sku,clave,nombre,descripcion_completa,marca,moneda_origen,costo_origen,costo_base_mxn,costo_base_usd,precio,precio_mxn,precio_original,precio_mayoreo_10pzs,categoria_clasificada,img,cdn_url,garantia,disponibilidad_gdl
DDUDAT2390,DDUDAT2390,"Unidad de Estado Sólido XPG MARS 980 BLADE 1TB PCIe Gen5 x4 M.2 2280, velocidades de lectura/es","Unidad de Estado Sólido XPG MARS 980 BLADE 1TB PCIe Gen5 x4 M.2 2280, velocidades de lectura/escritura secuenciales de hasta 14,000/13,000MB/s, SMAR-980B-1TCS",CT,d,185.55555555555554,3618.33,185.55555555555554,5427.49,5427.49,7236.66,5065.66,discos_duros,assets/img/catalog/discos_duros/DDUDAT2390.jpg,https://static.ctonline.mx/imagenes/DDUDAT2390/DDUDAT2390_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUDAT2400,DDUDAT2400,"Unidad de Estado Sólido XPG MARS 980 BLADE 2TB PCIe Gen5 x4 M.2 2280, velocidades de lectura/es","Unidad de Estado Sólido XPG MARS 980 BLADE 2TB PCIe Gen5 x4 M.2 2280, velocidades de lectura/escritura secuenciales de hasta 14,000/13,000MB/s, SMAR-980B-2TCS",CT,d,339.44444444444446,6619.17,339.44444444444446,9928.76,9928.76,13238.34,9266.84,discos_duros,assets/img/catalog/discos_duros/DDUDAT2400.jpg,https://static.ctonline.mx/imagenes/DDUDAT2400/DDUDAT2400_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUDAT2410,DDUDAT2410,"Unidad de Estado Sólido XPG MARS 980 BLADE 4TB PCIe Gen5 x4 M.2 2280, velocidades de lectura/es","Unidad de Estado Sólido XPG MARS 980 BLADE 4TB PCIe Gen5 x4 M.2 2280, velocidades de lectura/escritura secuenciales de hasta 14,000/13,000MB/s, SMAR-980B-4TCS",CT,d,622.2222222222222,12133.33,622.2222222222222,18199.99,18199.99,24266.66,16986.66,discos_duros,assets/img/catalog/discos_duros/DDUDAT2410.jpg,https://static.ctonline.mx/imagenes/DDUDAT2410/DDUDAT2410_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUDAT2420,DDUDAT2420,"Unidad de Estado Sólido XPG MARS 980 PRO 1TB PCIe Gen5 x4 M.2 2280, velocidades de lectura/escr","Unidad de Estado Sólido XPG MARS 980 PRO 1TB PCIe Gen5 x4 M.2 2280, velocidades de lectura/escritura secuenciales de hasta 14,000/13,000MB/s, SMAR-980P-1TCI",CT,d,204.76666666666665,3992.95,204.76666666666665,5989.42,5989.42,7985.9,5590.13,discos_duros,assets/img/catalog/discos_duros/DDUDAT2420.jpg,https://static.ctonline.mx/imagenes/DDUDAT2420/DDUDAT2420_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUDAT2430,DDUDAT2430,"Unidad de Estado Sólido XPG MARS 980 PRO 2TB PCIe Gen5 x4 M.2 2280, velocidades de lectura/escr","Unidad de Estado Sólido XPG MARS 980 PRO 2TB PCIe Gen5 x4 M.2 2280, velocidades de lectura/escritura secuenciales de hasta 14,000/13,000MB/s, SMAR-980P-2TCI",CT,d,365.1222222222222,7119.88,365.1222222222222,10679.82,10679.82,14239.76,9967.83,discos_duros,assets/img/catalog/discos_duros/DDUDAT2430.jpg,https://static.ctonline.mx/imagenes/DDUDAT2430/DDUDAT2430_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUDAT2440,DDUDAT2440,"Unidad de Estado Sólido XPG MARS 980 STORM 1TB PCIe Gen5 x4 M.2 2280, velocidades de lectura/es","Unidad de Estado Sólido XPG MARS 980 STORM 1TB PCIe Gen5 x4 M.2 2280, velocidades de lectura/escritura secuenciales de hasta 14,000/13,000MB/s, SMAR-980S-1TCI",CT,d,188.88888888888889,3683.33,188.88888888888889,5524.99,5524.99,7366.66,5156.66,discos_duros,assets/img/catalog/discos_duros/DDUDAT2440.jpg,https://static.ctonline.mx/imagenes/DDUDAT2440/DDUDAT2440_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUDAT2450,DDUDAT2450,"Unidad de Estado Sólido XPG MARS 980 PRO 2TB PCIe Gen5 x4 M.2 2280, velocidades de lectura/escr","Unidad de Estado Sólido XPG MARS 980 PRO 2TB PCIe Gen5 x4 M.2 2280, velocidades de lectura/escritura secuenciales de hasta 14,000/13,000MB/s, SMAR-980S-2TCI",CT,d,500.0,9750.0,500.0,14625.0,14625.0,19500.0,13650.0,discos_duros,assets/img/catalog/discos_duros/DDUDAT2450.jpg,https://static.ctonline.mx/imagenes/DDUDAT2450/DDUDAT2450_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUSTY010,DDUSTY010,"Stylos SSD SataIII 120G STMSSD1B. Solid state drive 120GB. Tamaño de 2.5"". Interfaz SataIII 6GB","Stylos SSD SataIII 120G STMSSD1B. Solid state drive 120GB. Tamaño de 2.5"". Interfaz SataIII 6GB/s. Voltaje DC 5V. 4KB Random Read IOPS: 70000. 4KB Random Write IOPS: 5000. Sequential read: 510Mb/s. Sequential write: 460Mb/s. Response time: 0.2ms",SSD,d,21.3,415.35,21.3,623.03,623.03,830.7,581.49,discos_duros,assets/img/catalog/discos_duros/DDUSTY010.jpg,https://static.ctonline.mx/imagenes/DDUSTY010/DDUSTY010_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUSTY020,DDUSTY020,"Stylos SSD SataIII 240G STMSSD2B. Solid state drive 240GB. Tamaño de 2.5"". Interfaz SataIII 6GB","Stylos SSD SataIII 240G STMSSD2B. Solid state drive 240GB. Tamaño de 2.5"". Interfaz SataIII 6GB/s. Voltaje DC 5V. 4KB Random Read IOPS: 70000. 4KB Random Write IOPS: 5000. Sequential read: 520Mb/s. Sequential write: 460Mb/s. Response time: 0.2ms",SSD,d,31.23333333333333,609.05,31.23333333333333,913.57,913.57,1218.1,852.67,discos_duros,assets/img/catalog/discos_duros/DDUSTY020.jpg,https://static.ctonline.mx/imagenes/DDUSTY020/DDUSTY020_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUSTY030,DDUSTY030,"STYLOS SSD SATAIII 480G STMSSD3B. Soporta funciones S.M.A.R.T. Trim command, NCQ. Corrección de","STYLOS SSD SATAIII 480G STMSSD3B. Soporta funciones S.M.A.R.T. Trim command, NCQ. Corrección de errores configurable. Avanzada tecnología de nivelación de desgaste. Interface Sata III. Voltaje DC 5V.",STYLOS,d,51.44444444444444,1003.17,51.44444444444444,1504.75,1504.75,2006.34,1404.44,discos_duros,assets/img/catalog/discos_duros/DDUSTY030.jpg,https://static.ctonline.mx/imagenes/DDUSTY030/DDUSTY030_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUSTY040,DDUSTY040,"STYLOS SSD SATAIII 1TB STMSSD4B. Soporta funciones S.M.A.R.T. Trim command, NCQ. Corrección de ","STYLOS SSD SATAIII 1TB STMSSD4B. Soporta funciones S.M.A.R.T. Trim command, NCQ. Corrección de errores configurable. Avanzada tecnología de nivelación de desgaste. Interface Sata III. Voltaje DC 5V.",STYLOS,d,120.01111111111112,2340.22,120.01111111111112,3510.33,3510.33,4680.44,3276.31,discos_duros,assets/img/catalog/discos_duros/DDUSTY040.jpg,https://static.ctonline.mx/imagenes/DDUSTY040/DDUSTY040_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUSTY060,DDUSTY060,"SSD M2 512GB STYLOS STMSSDM21B. Unidad de estado solido 512GB M2, Tamaño M2 22 mm x 80 mm, Sopo","SSD M2 512GB STYLOS STMSSDM21B. Unidad de estado solido 512GB M2, Tamaño M2 22 mm x 80 mm, Soporte técnico gratuito, Soporta funciones S.M.A.R.T., TRIM Command, Velocidad de lectura de 3000 mb/s, Velocidad de escritura de 2500 mb/s, Interfaz NVM Express",SSD,d,75.6111111111111,1474.42,75.6111111111111,2211.63,2211.63,2948.84,2064.19,discos_duros,assets/img/catalog/discos_duros/DDUSTY060.jpg,https://static.ctonline.mx/imagenes/DDUSTY060/DDUSTY060_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUSTY050,DDUSTY050,"SSD M2 1TB STYLOS STMSSDM22B. Unidad de estado solido 1TB M2, Tamaño M2 22 mm x 80 mm, Soporte ","SSD M2 1TB STYLOS STMSSDM22B. Unidad de estado solido 1TB M2, Tamaño M2 22 mm x 80 mm, Soporte técnico gratuito, Soporta funciones S.M.A.R.T., TRIM Command, Velocidad de lectura de 3000 mb/s, Velocidad de escritura de 2500 mb/s, Interfaz NVM Express",SSD,d,133.11111111111111,2595.67,133.11111111111111,3893.51,3893.51,5191.34,3633.94,discos_duros,assets/img/catalog/discos_duros/DDUSTY050.jpg,https://static.ctonline.mx/imagenes/DDUSTY050/DDUSTY050_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUSTY070,DDUSTY070,"SSD M2 2TB STYLOS STMSSDM23B. Unidad de estado solido 2TB M2, 22 mm x 80 mm, Soporte técnico gr","SSD M2 2TB STYLOS STMSSDM23B. Unidad de estado solido 2TB M2, 22 mm x 80 mm, Soporte técnico gratuito, Soporta funciones S.M.A.R.T., TRIM Command, Velocidad de lectura de 3000 mb/s, Velocidad de escritura de 2500 mb/s, Interfaz NVM Express",SSD,d,222.22222222222223,4333.33,222.22222222222223,6499.99,6499.99,8666.66,6066.66,discos_duros,assets/img/catalog/discos_duros/DDUSTY070.jpg,https://static.ctonline.mx/imagenes/DDUSTY070/DDUSTY070_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUWSD3120,DDUWSD3120,"MICROSD EXTREME SANDISK 128GB SDSQXAA-128G-GN6MA, Formato: microSDXC, Rendimiento de lectura se","MICROSD EXTREME SANDISK 128GB SDSQXAA-128G-GN6MA, Formato: microSDXC, Rendimiento de lectura secuencial: hasta 190MB/s, Rendimiento de escritura secuencial: hasta 90MB/s, Temp. Operativa: -25°C to 85°C, Certificaciones: CE, FCC, C-Tick/RCM, UKCA, EAC, ICES, Compatibilidad: Compatible con los dispositivos de alojamiento que admiten microSDHC, microSDXC, microSDHC UHS-I y microSDXC UHS-I,    Modelo: SDSQXAA-128G-GN6MA",MICROSD,d,14.488636363636363,282.53,14.488636363636363,423.79,423.79,565.06,395.54,discos_duros,assets/img/catalog/discos_duros/DDUWSD3120.jpg,https://static.ctonline.mx/imagenes/DDUWSD3120/DDUWSD3120_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUWSD2810,DDUWSD2810,"SSD EXTERNO SANDISK SDSSDE61-1T00-G25 1TB, Conexión: USB 3.2 Gen 2 Compatibilidad: USB Type-C  ","SSD EXTERNO SANDISK SDSSDE61-1T00-G25 1TB, Conexión: USB 3.2 Gen 2 Compatibilidad: USB Type-C  (RTelefonos, laptops y tablets), iOS 13+, Android 11+, macOS v.11+, Windows 10+,    Modelo: SDSSDE61-1T00-G25",SSD,d,153.4090909090909,2991.48,153.4090909090909,4487.22,4487.22,5982.96,4188.07,discos_duros,assets/img/catalog/discos_duros/DDUWSD2810.jpg,https://static.ctonline.mx/imagenes/DDUWSD2810/DDUWSD2810_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUSDX010,DDUSDX010,"Disco Estado Solido Sandisk Portable , 1TB, USB 3.2, USB C, SDSSDE30-1T00-G26","Disco Estado Solido Sandisk Portable , 1TB, USB 3.2, USB C, SDSSDE30-1T00-G26",CT,d,113.63636363636364,2215.91,113.63636363636364,3323.86,3323.86,4431.82,3102.27,discos_duros,assets/img/catalog/discos_duros/DDUSDX010.jpg,https://static.ctonline.mx/imagenes/DDUSDX010/DDUSDX010_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUHYU160,DDUHYU160,"Disco Duro EXTERNO HYUNDAI 1TBHYNBLUE, carcaza plástica de alta calidad, USB 2.5 COLOR AZUL","Disco Duro EXTERNO HYUNDAI 1TBHYNBLUE, carcaza plástica de alta calidad, USB 2.5 COLOR AZUL",EXTERNO,d,61.666666666666664,1202.5,61.666666666666664,1803.75,1803.75,2405.0,1683.5,discos_duros,assets/img/catalog/discos_duros/DDUHYU160.jpg,https://static.ctonline.mx/imagenes/DDUHYU160/DDUHYU160_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUHYU200,DDUHYU200,"Disco Duro EXTERNO HYUNDAI 500HYNRED, carcaza plástica de alta calidad, USB 2.5 COLOR ROJO","Disco Duro EXTERNO HYUNDAI 500HYNRED, carcaza plástica de alta calidad, USB 2.5 COLOR ROJO",EXTERNO,d,39.44444444444444,769.17,39.44444444444444,1153.75,1153.75,1538.34,1076.84,discos_duros,assets/img/catalog/discos_duros/DDUHYU200.jpg,https://static.ctonline.mx/imagenes/DDUHYU200/DDUHYU200_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUSAN480,DDUSAN480,"Disco Duro""New Pull"" Laptop 1TB, 5400 RPM 2.5 "", 7mm. Interfaz  Serial ATA III","Disco Duro""New Pull"" Laptop 1TB, 5400 RPM 2.5 "", 7mm. Interfaz  Serial ATA III",CT,d,59.44444444444444,1159.17,59.44444444444444,1738.76,1738.76,2318.34,1622.84,discos_duros,assets/img/catalog/discos_duros/DDUSAN480.jpg,https://static.ctonline.mx/imagenes/DDUSAN480/DDUSAN480_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUWSD1230,DDUWSD1230,Disco Duro WD de 1TB Blue 7mm Modelo WD10SPZX,Disco Duro WD de 1TB Blue 7mm Modelo WD10SPZX,CT,d,92.47727272727272,1803.31,92.47727272727272,2704.97,2704.97,3606.62,2524.63,discos_duros,assets/img/catalog/discos_duros/DDUWSD1230.jpg,https://static.ctonline.mx/imagenes/DDUWSD1230/DDUWSD1230_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUWSD2380,DDUWSD2380,"Disco Duro Western Digital BLUE WD20SPZX 2TB, Formato: 2.5"", Conector: SATA, Velocidad de trans","Disco Duro Western Digital BLUE WD20SPZX 2TB, Formato: 2.5"", Conector: SATA, Velocidad de transferencia: hasta 150MB/s, Interfaz: SATA, 5400 RPM, Recording Technology: SMR, Cache 128MB, Temp. Operativa: 0°C a 60°C, Certificaciones: BSMI, ICES-003/NMB-003, CE, FCC, KC, Maghreb, RCM, UKCA, VCCI, CB-Scheme, TUV, UL, Compatibilidad: PC, Modelo: WD60EZAX",CT,d,159.0909090909091,3102.27,159.0909090909091,4653.4,4653.4,6204.54,4343.18,discos_duros,assets/img/catalog/discos_duros/DDUWSD2380.jpg,https://static.ctonline.mx/imagenes/DDUWSD2380/DDUWSD2380_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUWSD2670,DDUWSD2670,"Disco Duro Western Digital BLUE WD40EZAX 4TB, Factor de forma: 3.5 pulgadas, Conector: SATA, In","Disco Duro Western Digital BLUE WD40EZAX 4TB, Factor de forma: 3.5 pulgadas, Conector: SATA, Interfaz: SATA, Velocidad de transferencia: hasta 185MB/s, RPM: 5400 RPM, Tecnología de grabación: CMR, Tamaño de caché: 256MB, Temp. operativa: 0°C to 60°C, Certificaciones: BSMI, ICES-003/NMB-003, CE, FCC, KC, Maghreb, RCM, UKCA, VCCI, CB-Scheme, TUV, UL   Modelo: WD40EZAX",CT,d,181.8181818181818,3545.45,181.8181818181818,5318.17,5318.17,7090.9,4963.63,discos_duros,assets/img/catalog/discos_duros/DDUWSD2670.jpg,https://static.ctonline.mx/imagenes/DDUWSD2670/DDUWSD2670_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUWSD1760,DDUWSD1760,Disco Duro WD GOLD Modelo WD102KRYZ de 10TB. 256MB Cache,Disco Duro WD GOLD Modelo WD102KRYZ de 10TB. 256MB Cache,GOLD,d,511.3636363636364,9971.59,511.3636363636364,14957.39,14957.39,19943.18,13960.23,discos_duros,assets/img/catalog/discos_duros/DDUWSD1760.jpg,https://static.ctonline.mx/imagenes/DDUWSD1760/DDUWSD1760_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUSGT1920,DDUSGT1920,"Disco Duro Interno SEAGATE Exos X20 20TB 3.5"" SATA lll, 6 Gbit/s, 7200RPM, 256MB. ST20000NM007D","Disco Duro Interno SEAGATE Exos X20 20TB 3.5"" SATA lll, 6 Gbit/s, 7200RPM, 256MB. ST20000NM007D",SEAGATE,d,477.5113636363636,9311.47,477.5113636363636,13967.2,13967.2,18622.94,13036.06,discos_duros,assets/img/catalog/discos_duros/DDUSGT1920.jpg,https://static.ctonline.mx/imagenes/DDUSGT1920/DDUSGT1920_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUSGT960,DDUSGT960,"Disco Duro Interno SEAGATE SkyHawk 1TB 3.5"" 5400RPM Video Vigilancia.ST1000VX013","Disco Duro Interno SEAGATE SkyHawk 1TB 3.5"" 5400RPM Video Vigilancia.ST1000VX013",SEAGATE,d,125.56818181818181,2448.58,125.56818181818181,3672.87,3672.87,4897.16,3428.01,discos_duros,assets/img/catalog/discos_duros/DDUSGT960.jpg,https://static.ctonline.mx/imagenes/DDUSGT960/DDUSGT960_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUWDX940,DDUWDX940,"Disco Duro Externo 2.5"" WD Elements 2TB Modelo WDBU6Y0020BBK USB 3.0 y 2.0 Ofrece almacenamient","Disco Duro Externo 2.5"" WD Elements 2TB Modelo WDBU6Y0020BBK USB 3.0 y 2.0 Ofrece almacenamiento fiable y de gran capacidad , velocidades ultrarrápidas de transferencia de datos y conectividad universal. Compatible con Windows y Mac OS X. Color Negro .",CT,d,112.5,2193.75,112.5,3290.62,3290.62,4387.5,3071.25,discos_duros,assets/img/catalog/discos_duros/DDUWDX940.jpg,https://static.ctonline.mx/imagenes/DDUWDX940/DDUWDX940_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUWSD1890,DDUWSD1890,"Disco Duro Externo 2.5"" WD Elements 4TB Modelo WDBU6Y0040BBK-WESN USB 3.0 Ofrece almacenamiento","Disco Duro Externo 2.5"" WD Elements 4TB Modelo WDBU6Y0040BBK-WESN USB 3.0 Ofrece almacenamiento fiable y de gran capacidad , velocidades ultrarrápidas de transferencia de datos y conectividad universal. Compatible con Windows y Mac OS X. Color Negro .",CT,d,142.32954545454547,2775.43,142.32954545454547,4163.14,4163.14,5550.86,3885.6,discos_duros,assets/img/catalog/discos_duros/DDUWSD1890.jpg,https://static.ctonline.mx/imagenes/DDUWSD1890/DDUWSD1890_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUWSD2460,DDUWSD2460,"Disco Duro Western Digital BLACK ELEMENTS WDBUZG0010BBK-WESN 1TB, Conector: Micro-B, Interfaz: ","Disco Duro Western Digital BLACK ELEMENTS WDBUZG0010BBK-WESN 1TB, Conector: Micro-B, Interfaz: USB 3.2 Gen 1, USB 3.0, Temp. Operativa: 5°C to 35°C, Certificaciones: FCC-ICES, CE, BSMI, RCM, VCCI, EAC, KC, UKCA  Modelo: WDBUZG0010BBK-WESN",CT,d,84.6590909090909,1650.85,84.6590909090909,2476.27,2476.27,3301.7,2311.19,discos_duros,assets/img/catalog/discos_duros/DDUWSD2460.jpg,https://static.ctonline.mx/imagenes/DDUWSD2460/DDUWSD2460_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUWSD2550,DDUWSD2550,"Disco Portátil Western Digital Black WDBU6Y0020BBK-WESN 2TB, Conector: Micro-B, Interfaz: USB 3","Disco Portátil Western Digital Black WDBU6Y0020BBK-WESN 2TB, Conector: Micro-B, Interfaz: USB 3.2 Gen 1, USB 3.0, Temp. Operativa: 5°C to 35°C, Certificaciones: FCC-ICES, CE, BSMI, RCM, VCCI, EAC, KC, UKCA, Capacidad de expansión con plug-and-play, Compatibilidad: Windows® 10 o versiones posteriores,   Modelo: WDBU6Y0020BBK-WESN",CT,d,94.88636363636364,1850.28,94.88636363636364,2775.42,2775.42,3700.56,2590.39,discos_duros,assets/img/catalog/discos_duros/DDUWSD2550.jpg,https://static.ctonline.mx/imagenes/DDUWSD2550/DDUWSD2550_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUWDX1630,DDUWDX1630,"Disco Estado Solido Sandisk Portable , 1TB, USB 3.2, USB C, SDSSDE81-1T00-G25","Disco Estado Solido Sandisk Portable , 1TB, USB 3.2, USB C, SDSSDE81-1T00-G25",CT,d,184.74750000000003,3602.58,184.74750000000003,5403.87,5403.87,7205.16,5043.61,discos_duros,assets/img/catalog/discos_duros/DDUWDX1630.jpg,https://static.ctonline.mx/imagenes/DDUWDX1630/DDUWDX1630_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUWSD3180,DDUWSD3180,"SSD BLUE SANDISK 1TB WDS100T5B0E M.2 SN5100 NVME, Formato: M.2 2280, Rendimiento de lectura sec","SSD BLUE SANDISK 1TB WDS100T5B0E M.2 SN5100 NVME, Formato: M.2 2280, Rendimiento de lectura secuencial: 7100MB/s, Rendimiento de escritura secuencial: 700MB/s, Lectura aleatoria: 1000K IOPS, Escritura aleatoria: 1300K IOPS, Resistencia (TBW): 600, Temp. operativa: 0°C to 85°C, Certificaciones: BSMI, CAN ICES-3(B)/NMB-3(B), CE, FCC, KCC, Morocco, RCM, TÜV, UL, UKCA, VCCI, Compatibilidad: Ranura M.2 2280, PCIe® 4.0 y anterior    Modelo: WDS100T5B0E",SSD,d,154.20454545454544,3006.99,154.20454545454544,4510.48,4510.48,6013.98,4209.79,discos_duros,assets/img/catalog/discos_duros/DDUWSD3180.jpg,https://static.ctonline.mx/imagenes/DDUWSD3180/DDUWSD3180_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUWSD3190,DDUWSD3190,"SSD GREEN SANDISK 480GB WDS480G3G0B M.2 SN350 NVME, Formato: M.2 SN350 NVMe, Interfaz: PCI Expr","SSD GREEN SANDISK 480GB WDS480G3G0B M.2 SN350 NVME, Formato: M.2 SN350 NVMe, Interfaz: PCI Express 3.0, Vibración operativa: 5 G, Intervalo de temperatura operativa: 0 - 70 °C, Golpes en funcionamiento: 1500 G, Consumo de energía (max): 3.5 W, Velocidad de escritura: 1650 MB/s, Velocidad de lectura: 2400 MB/s, calificación TBW: 60, Velocidad de transferencia de datos: 8 Gbit/s, Escritura aleatoria (4KB): 170 IOPS, Certificación: BSMI, CAN ICES-3(B)/NMB-3(B), CE, FCC, KCC, Morocco, RCM, TUV, UL, VCCI    Modelo: WDS480G350B",SSD,d,82.38636363636364,1606.53,82.38636363636364,2409.8,2409.8,3213.06,2249.14,discos_duros,assets/img/catalog/discos_duros/DDUWSD3190.jpg,https://static.ctonline.mx/imagenes/DDUWSD3190/DDUWSD3190_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUWSD2590,DDUWSD2590,"SSD BLACK SanDisk SN7100 NVMe 500GB WDS500G4X0E M.2, Formato: M.2 2280, Rendimiento de lectura ","SSD BLACK SanDisk SN7100 NVMe 500GB WDS500G4X0E M.2, Formato: M.2 2280, Rendimiento de lectura secuencial: 6800MB/s, Rendimiento de escritura secuencial: 5800MB/s, Lectura aleatoria: 760K IOPS, Escritura aleatoria: 1200K IOPS, Interfaz: PCIe Gen 4.0, Temp. operativa: 0°C to 85°C    Modelo: WDS500G4X0E",SSD,d,117.79805454545455,2297.06,117.79805454545455,3445.59,3445.59,4594.12,3215.88,discos_duros,assets/img/catalog/discos_duros/DDUWSD2590.jpg,https://static.ctonline.mx/imagenes/DDUWSD2590/DDUWSD2590_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUWSD2600,DDUWSD2600,"SSD BLUE SanDisk SN5000 NVMe 1TB WDS100T4B0E M.2, Formato: M.2 2280, Rendimiento de lectura sec","SSD BLUE SanDisk SN5000 NVMe 1TB WDS100T4B0E M.2, Formato: M.2 2280, Rendimiento de lectura secuencial: 5,150MB/s, Rendimiento de escritura secuencial: 4,900MB/s, Lectura aleatoria: 730K IOPS, Escritura aleatoria: 770K IOPS, Interfaz: PCIe Gen4 x4, Resistencia (TBW): 600, Temp. operativa: 0°C to 85°C, Certificaciones: BSMI, CAN ICES-3(B)/NMB-3(B), CE, FCC, KCC, Morocco, RCM, TUV, UL, VCCI     Modelo: WDS100T4B0E",SSD,d,117.78409090909092,2296.79,117.78409090909092,3445.18,3445.18,4593.58,3215.51,discos_duros,assets/img/catalog/discos_duros/DDUWSD2600.jpg,https://static.ctonline.mx/imagenes/DDUWSD2600/DDUWSD2600_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUWSD1850,DDUWSD1850,"SSD SANDISK 512GB WDS100T3G0C 1TB N350 NVMe M.2 2280, Rendimiento de lectura secuencial: 3200MB","SSD SANDISK 512GB WDS100T3G0C 1TB N350 NVMe M.2 2280, Rendimiento de lectura secuencial: 3200MB/s, Rendimiento de escritura secuencial: 2500MB/s, Lectura aleatoria: 300K IOPS, Escritura aleatoria: 400K IOPS, Interfaz: PCIe Gen3 x4, NVMe v1.3, Resistencia (TBW): 100units, Temp. operativa: 0°C to 70°C, Certificaciones: BSMI, ICES-003/NMB-003, CE, FCC, KC, Maghreb, RCM, UKCA, VCCI, CB-Scheme, TUV, UL,    Modelo: WDS100T3G0C",SSD,d,195.02787272727275,3803.04,195.02787272727275,5704.56,5704.56,7606.08,5324.26,discos_duros,assets/img/catalog/discos_duros/DDUWSD1850.jpg,https://static.ctonline.mx/imagenes/DDUWSD1850/DDUWSD1850_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
DDUWSD2720,DDUWSD2720,"SSD SANDISK SDSSDA3N-1T00-G26 1TB SSD PLUS M.2 NVMe PCIe Gen 3.0, Formato: M.2 2280, Rendimient","SSD SANDISK SDSSDA3N-1T00-G26 1TB SSD PLUS M.2 NVMe PCIe Gen 3.0, Formato: M.2 2280, Rendimiento de lectura secuencial: 3200MB/s, Interfaz: PCIe Gen 3, Modelo: SDSSDA3N-1T00-G26",SSD,d,164.77272727272728,3213.07,164.77272727272728,4819.61,4819.61,6426.14,4498.3,discos_duros,assets/img/catalog/discos_duros/DDUWSD2720.jpg,https://static.ctonline.mx/imagenes/DDUWSD2720/DDUWSD2720_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
