sku,nombre,descripcion_completa,categoria_ct,marca,costo_base,precio_mxn,precio_original,img,brand_logo,ficha_url,costo_proveedor_mxn,precio,precio_mayoreo_10pzs,margen_aplicado,img_local,img_cdn,categoria_clasificada
CARCNN6440,"Tanque de tinta CANON GI-11 C 4534C001AA Tinta Continua. Color cian, contenido 70 ml, compatible con G5010/G6010/G7010/G","Tanque de tinta CANON GI-11 C 4534C001AA Tinta Continua. Color cian, contenido 70 ml, compatible con G5010/G6010/G7010/G2I60/G3160. Rendimiento de hasta 7,700 paginas.",CONSUMIBLES,TANQUE,223.16,5874.63,7343.29,https://static.ctonline.mx/imagenes/CARCNN6440/CARCNN6440_400.jpg,https://static.ctonline.mx/marcas/png/TANQUE.png,https://ctonline.mx/buscar/productos?b=CARCNN6440,4351.58,5874.63,5580.9,35%,assets/img/catalog/CARCNN6440.jpg,https://static.ctonline.mx/imagenes/CARCNN6440/CARCNN6440_400.jpg,impresoras_consumibles
CARCNN6450,"Tanque de tinta CANON GI-11 M 4535C001AA Tinta Continua. Color magenta, contenido 70 ml, compatible con G5010/G6010/G701","Tanque de tinta CANON GI-11 M 4535C001AA Tinta Continua. Color magenta, contenido 70 ml, compatible con G5010/G6010/G7010/G2I60/G3160. Rendimiento de hasta 7,700 paginas.",CONSUMIBLES,TANQUE,223.16,5874.63,7343.29,https://static.ctonline.mx/imagenes/CARCNN6450/CARCNN6450_400.jpg,https://static.ctonline.mx/marcas/png/TANQUE.png,https://ctonline.mx/buscar/productos?b=CARCNN6450,4351.58,5874.63,5580.9,35%,assets/img/catalog/CARCNN6450.jpg,https://static.ctonline.mx/imagenes/CARCNN6450/CARCNN6450_400.jpg,impresoras_consumibles
CARCNN6460,"Tanque de tinta CANON GI-11 Y 4536C001AA Tinta Continua. Color yellow, contenido 70 ml, compatible con G5010/G6010/G7010","Tanque de tinta CANON GI-11 Y 4536C001AA Tinta Continua. Color yellow, contenido 70 ml, compatible con G5010/G6010/G7010/G2I60/G3160. Rendimiento de hasta 7,700 paginas.",CONSUMIBLES,TANQUE,223.16,5874.63,7343.29,https://static.ctonline.mx/imagenes/CARCNN6460/CARCNN6460_400.jpg,https://static.ctonline.mx/marcas/png/TANQUE.png,https://ctonline.mx/buscar/productos?b=CARCNN6460,4351.58,5874.63,5580.9,35%,assets/img/catalog/CARCNN6460.jpg,https://static.ctonline.mx/imagenes/CARCNN6460/CARCNN6460_400.jpg,impresoras_consumibles
CARCNN6180,"Tanque de tinta CANON GI-10 BK 3382C001AA Tinta Continua. Color negro, contenido 70 ml, compatible con G5010/G6010/G7010","Tanque de tinta CANON GI-10 BK 3382C001AA Tinta Continua. Color negro, contenido 70 ml, compatible con G5010/G6010/G7010/G2I60/G3160. Rendimiento de hasta 7,700 paginas.",CONSUMIBLES,TANQUE,261.58,6886.06,8607.58,https://static.ctonline.mx/imagenes/CARCNN6180/CARCNN6180_400.jpg,https://static.ctonline.mx/marcas/png/TANQUE.png,https://ctonline.mx/buscar/productos?b=CARCNN6180,5100.79,6886.06,6541.76,35%,assets/img/catalog/CARCNN6180.jpg,https://static.ctonline.mx/imagenes/CARCNN6180/CARCNN6180_400.jpg,impresoras_consumibles
CARCNN6190,"Tanque de tinta CANON GI-10 C 3391C001AA Tinta Continua. Color cian, contenido 70 ml, compatible con G5010/G6010/G7010/G","Tanque de tinta CANON GI-10 C 3391C001AA Tinta Continua. Color cian, contenido 70 ml, compatible con G5010/G6010/G7010/G2I60/G3160. Rendimiento de hasta 7,700 paginas.",CONSUMIBLES,TANQUE,238.42,6276.44,7845.55,https://static.ctonline.mx/imagenes/CARCNN6190/CARCNN6190_400.jpg,https://static.ctonline.mx/marcas/png/TANQUE.png,https://ctonline.mx/buscar/productos?b=CARCNN6190,4649.21,6276.44,5962.62,35%,assets/img/catalog/CARCNN6190.jpg,https://static.ctonline.mx/imagenes/CARCNN6190/CARCNN6190_400.jpg,impresoras_consumibles
CARCNN6200,"Tanque de tinta CANON GI-10 M 3392C001AA Tinta Continua. Color magenta, contenido 70 ml, compatible con G5010/G6010/G701","Tanque de tinta CANON GI-10 M 3392C001AA Tinta Continua. Color magenta, contenido 70 ml, compatible con G5010/G6010/G7010/G2I60/G3160. Rendimiento de hasta 7,700 paginas.",CONSUMIBLES,TANQUE,238.42,6276.44,7845.55,https://static.ctonline.mx/imagenes/CARCNN6200/CARCNN6200_400.jpg,https://static.ctonline.mx/marcas/png/TANQUE.png,https://ctonline.mx/buscar/productos?b=CARCNN6200,4649.21,6276.44,5962.62,35%,assets/img/catalog/CARCNN6200.jpg,https://static.ctonline.mx/imagenes/CARCNN6200/CARCNN6200_400.jpg,impresoras_consumibles
CARCNN6210,"Tanque de tinta CANON GI-10 Y 3393C001AA Tinta Continua. Color yellow, contenido 70 ml, compatible con G5010/G6010/G7010","Tanque de tinta CANON GI-10 Y 3393C001AA Tinta Continua. Color yellow, contenido 70 ml, compatible con G5010/G6010/G7010/G2I60/G3160. Rendimiento de hasta 7,700 paginas.",CONSUMIBLES,TANQUE,238.42,6276.44,7845.55,https://static.ctonline.mx/imagenes/CARCNN6210/CARCNN6210_400.jpg,https://static.ctonline.mx/marcas/png/TANQUE.png,https://ctonline.mx/buscar/productos?b=CARCNN6210,4649.21,6276.44,5962.62,35%,assets/img/catalog/CARCNN6210.jpg,https://static.ctonline.mx/imagenes/CARCNN6210/CARCNN6210_400.jpg,impresoras_consumibles
CARCNN6360,"Toner CANON 054 BK 3024C001AA Impresión laser. Color negro, compatible con imageCLASS LBP622Cdw\imageCLASS MF644Cdw. Ren","Toner CANON 054 BK 3024C001AA Impresión laser. Color negro, compatible con imageCLASS LBP622Cdw\imageCLASS MF644Cdw. Rendimiento de hasta 1,500 paginas.",CONSUMIBLES,TONER,1156.84,30453.87,38067.34,https://static.ctonline.mx/imagenes/CARCNN6360/CARCNN6360_400.jpg,https://static.ctonline.mx/marcas/png/TONER.png,https://ctonline.mx/buscar/productos?b=CARCNN6360,22558.42,30453.87,28931.18,35%,assets/img/catalog/CARCNN6360.jpg,https://static.ctonline.mx/imagenes/CARCNN6360/CARCNN6360_400.jpg,impresoras_consumibles
CARCNN6370,"Toner CANON 054 C 3023C001AA Impresión laser. Color cian, compatible con imageCLASS LBP622Cdw\imageCLASS MF644Cdw. Rendi","Toner CANON 054 C 3023C001AA Impresión laser. Color cian, compatible con imageCLASS LBP622Cdw\imageCLASS MF644Cdw. Rendimiento de hasta 1,500 paginas.",CONSUMIBLES,TONER,1233.68,32476.73,40595.91,https://static.ctonline.mx/imagenes/CARCNN6370/CARCNN6370_400.jpg,https://static.ctonline.mx/marcas/png/TONER.png,https://ctonline.mx/buscar/productos?b=CARCNN6370,24056.84,32476.73,30852.89,35%,assets/img/catalog/CARCNN6370.jpg,https://static.ctonline.mx/imagenes/CARCNN6370/CARCNN6370_400.jpg,impresoras_consumibles
CARCNN6380,"Toner CANON 054 BK 3022C001AA Impresión laser. Color magenta, compatible con imageCLASS LBP622Cdw\imageCLASS MF644Cdw. R","Toner CANON 054 BK 3022C001AA Impresión laser. Color magenta, compatible con imageCLASS LBP622Cdw\imageCLASS MF644Cdw. Rendimiento de hasta 1,200 paginas.",CONSUMIBLES,TONER,1233.68,32476.73,40595.91,https://static.ctonline.mx/imagenes/CARCNN6380/CARCNN6380_400.jpg,https://static.ctonline.mx/marcas/png/TONER.png,https://ctonline.mx/buscar/productos?b=CARCNN6380,24056.84,32476.73,30852.89,35%,assets/img/catalog/CARCNN6380.jpg,https://static.ctonline.mx/imagenes/CARCNN6380/CARCNN6380_400.jpg,impresoras_consumibles
CARCNN6390,"Toner CANON 054 BK 3021C001AA Impresión laser. Color amarillo, compatible con imageCLASS LBP622Cdw\imageCLASS MF644Cdw. ","Toner CANON 054 BK 3021C001AA Impresión laser. Color amarillo, compatible con imageCLASS LBP622Cdw\imageCLASS MF644Cdw. Rendimiento de hasta 1,200 paginas.",CONSUMIBLES,TONER,1233.68,32476.73,40595.91,https://static.ctonline.mx/imagenes/CARCNN6390/CARCNN6390_400.jpg,https://static.ctonline.mx/marcas/png/TONER.png,https://ctonline.mx/buscar/productos?b=CARCNN6390,24056.84,32476.73,30852.89,35%,assets/img/catalog/CARCNN6390.jpg,https://static.ctonline.mx/imagenes/CARCNN6390/CARCNN6390_400.jpg,impresoras_consumibles
CARCNN6400,"Toner CANON 057 BK BK3009C001AA Impresión laser. Color negro, compatible con imageCLASS MF449dw, MF448dw, MF445dw, LBP22","Toner CANON 057 BK BK3009C001AA Impresión laser. Color negro, compatible con imageCLASS MF449dw, MF448dw, MF445dw, LBP228dw, LBP227dw, LBP226dw,. Rendimiento de hasta 3,100 paginas.",CONSUMIBLES,TONER,1928.42,50765.69,63457.11,https://static.ctonline.mx/imagenes/CARCNN6400/CARCNN6400_400.jpg,https://static.ctonline.mx/marcas/png/TONER.png,https://ctonline.mx/buscar/productos?b=CARCNN6400,37604.21,50765.69,48227.41,35%,assets/img/catalog/CARCNN6400.jpg,https://static.ctonline.mx/imagenes/CARCNN6400/CARCNN6400_400.jpg,impresoras_consumibles
CARCNN6150,"Toner CANON 051 BK 2168C001AA Impresión laser. Color negro, compatible con imageCLASS LBP162dw. Rendimiento de hasta 1,7","Toner CANON 051 BK 2168C001AA Impresión laser. Color negro, compatible con imageCLASS LBP162dw. Rendimiento de hasta 1,700 paginas.",CONSUMIBLES,TONER,1156.84,30453.87,38067.34,https://static.ctonline.mx/imagenes/CARCNN6150/CARCNN6150_400.jpg,https://static.ctonline.mx/marcas/png/TONER.png,https://ctonline.mx/buscar/productos?b=CARCNN6150,22558.42,30453.87,28931.18,35%,assets/img/catalog/CARCNN6150.jpg,https://static.ctonline.mx/imagenes/CARCNN6150/CARCNN6150_400.jpg,impresoras_consumibles
CARCNN1450,Tanque de Tinta. Canon PFI-303 2959B001AA Cian 330ml. Tecnología de impresión inyección de tinta. Tinta a base de pigmen,Tanque de Tinta. Canon PFI-303 2959B001AA Cian 330ml. Tecnología de impresión inyección de tinta. Tinta a base de pigmentos. Compatible con imagePROGRAF iPF810/iPF815/iPF820/iPF825,CONSUMIBLES,TANQUE,3193.46,4311.18,5388.98,https://static.ctonline.mx/imagenes/CARCNN1450/CARCNN1450_400.jpg,https://static.ctonline.mx/marcas/png/TANQUE.png,https://ctonline.mx/buscar/productos?b=CARCNN1450,3193.47,4311.18,4095.62,35%,assets/img/catalog/CARCNN1450.jpg,https://static.ctonline.mx/imagenes/CARCNN1450/CARCNN1450_400.jpg,impresoras_consumibles
CARCNN1460,Tanque de Tinta. Canon PFI-303 2960B001AA Magenta 330ml. Tecnología de impresión inyección de tinta. Tinta a base de pig,Tanque de Tinta. Canon PFI-303 2960B001AA Magenta 330ml. Tecnología de impresión inyección de tinta. Tinta a base de pigmentos. Compatible con  imagePROGRAF iPF810/iPF815/iPF820/iPF825,CONSUMIBLES,TANQUE,3193.46,4311.18,5388.98,https://static.ctonline.mx/imagenes/CARCNN1460/CARCNN1460_400.jpg,https://static.ctonline.mx/marcas/png/TANQUE.png,https://ctonline.mx/buscar/productos?b=CARCNN1460,3193.47,4311.18,4095.62,35%,assets/img/catalog/CARCNN1460.jpg,https://static.ctonline.mx/imagenes/CARCNN1460/CARCNN1460_400.jpg,impresoras_consumibles
CARCNN6740,"Cartucho de mantenimiento. Canon MC-G01 (4628C001AA). Compatible con Maxify GX5010, GX6010 y GX7010","Cartucho de mantenimiento. Canon MC-G01 (4628C001AA). Compatible con Maxify GX5010, GX6010 y GX7010",CONSUMIBLES,CARTUCHO,308.42,8119.19,10148.99,https://static.ctonline.mx/imagenes/CARCNN6740/CARCNN6740_400.jpg,https://static.ctonline.mx/marcas/png/CARTUCHO.png,https://ctonline.mx/buscar/productos?b=CARCNN6740,6014.21,8119.19,7713.23,35%,assets/img/catalog/CARCNN6740.jpg,https://static.ctonline.mx/imagenes/CARCNN6740/CARCNN6740_400.jpg,impresoras_consumibles
CARCNN6490,Tanque de Tinta. Canon GI-16 PGBK 4408C001AA. Tecnología de impresión inyección de tinta. Compatible con  Canon Maxify  ,Tanque de Tinta. Canon GI-16 PGBK 4408C001AA. Tecnología de impresión inyección de tinta. Compatible con  Canon Maxify  GX6010 Y GX7010.,CONSUMIBLES,TANQUE,616.28,16223.68,20279.6,https://static.ctonline.mx/imagenes/CARCNN6490/CARCNN6490_400.jpg,https://static.ctonline.mx/marcas/png/TANQUE.png,https://ctonline.mx/buscar/productos?b=CARCNN6490,12017.54,16223.68,15412.5,35%,assets/img/catalog/CARCNN6490.jpg,https://static.ctonline.mx/imagenes/CARCNN6490/CARCNN6490_400.jpg,impresoras_consumibles
CARCNN6500,Tanque de Tinta. Canon GI-16 C 4418C001AA. Tecnología de impresión inyección de tinta. Compatible con  Canon Maxify  GX6,Tanque de Tinta. Canon GI-16 C 4418C001AA. Tecnología de impresión inyección de tinta. Compatible con  Canon Maxify  GX6010 Y GX7010.,CONSUMIBLES,TANQUE,616.28,16223.68,20279.6,https://static.ctonline.mx/imagenes/CARCNN6500/CARCNN6500_400.jpg,https://static.ctonline.mx/marcas/png/TANQUE.png,https://ctonline.mx/buscar/productos?b=CARCNN6500,12017.54,16223.68,15412.5,35%,assets/img/catalog/CARCNN6500.jpg,https://static.ctonline.mx/imagenes/CARCNN6500/CARCNN6500_400.jpg,impresoras_consumibles
CARCNN6510,Tanque de Tinta. Canon GI-16 M 4419C001AA. Tecnología de impresión inyección de tinta. Compatible con  Canon Maxify  GX6,Tanque de Tinta. Canon GI-16 M 4419C001AA. Tecnología de impresión inyección de tinta. Compatible con  Canon Maxify  GX6010 Y GX7010.,CONSUMIBLES,TANQUE,616.28,16223.68,20279.6,https://static.ctonline.mx/imagenes/CARCNN6510/CARCNN6510_400.jpg,https://static.ctonline.mx/marcas/png/TANQUE.png,https://ctonline.mx/buscar/productos?b=CARCNN6510,12017.54,16223.68,15412.5,35%,assets/img/catalog/CARCNN6510.jpg,https://static.ctonline.mx/imagenes/CARCNN6510/CARCNN6510_400.jpg,impresoras_consumibles
