sku,nombre,descripcion_completa,categoria_ct,categoria_clasificada,marca,base_cost_usd,costo_proveedor_mxn,precio_original,original,precio,precio_mxn,precio_mayoreo_10pzs,precio_piso_minimo_20,img,local_img
SCAEPS810,"Scanner Epson DS-790WN B11B265201. Escáner a color dúplex de una pasada con alimentación de hojas. Método de escaneo: Carro fijo y documento en movimiento. Alimentación vertical (cara abajo). Sensor de imagen de contacto a color (CIS).  Fuente de luz LED RGB de 3 colores. Resolución óptica 600 dpi. Máxima resolución interpolada 1.200 dp. Velocidad del escáner 45 ppm / 90 ipm : 200 y 300 dpi blanco y negro, color, escala de grises;12 ppm / 24 ipm: 400 y 600 dpi blanco y negro, color, escala de grises. Área de escaneo: Mínimo: 5,1 cm x 5,1 cm (2"" x 2"")  Máximo: 21,6 cm x 609,6 cm (8,5"" x 240"") a 200 dpi Máximo: 21,6 cm x 546,1 cm (8,5"" x 215"") a 300 dpi.  Profundidad de bits del escáner: RGB: 30 bits de entrada/24 bits de salida. Formatos soportados:BMP, JPEG, PDF, PDF habilitado para búsqueda, PNG, TIFF. Alimentador automático de documentos: Gramaje de papel  27g/m2 - 413 g/m2; Capacidad máxima 100 páginas. Escaneo automático a dos caras. Ciclo máximo de trabajo diario, hasta 7.000 página, Kit para rodillo: 200.000 ciclos. Sistemas operativos Windows® 11, 10, Windows® 8/8.1, Windows® 7, Windows Server®7 2012 R2, Windows Server® 2012, Windows Server® 2008 R2, Windows Server® 2008, Windows Server® 2003 R2, Windows Server® 2003 SP2 Mac OS X® 10.9.5x - macOS® 12.x (El software requiere conexión a internet para descargar e instalar). Fuente de alimentación: Voltaje: AC 100-240 V; Salida del adaptador: 24 V DC. Interfaz USB 3.0 de alta velocidad, Ethernet, Wi-Fi®, Network (RJ-45, 1.000Base-T/100Base-TX/10Base-T), USB 2.0 (Host para memoria o dispositivos de autenticación7). Peso y dimensiones (ancho x profundidad x altura) 3,7 kg, 29,5 cm x 16,8 cm x 16,1 cm (11,6"" x 6,6"" x 6,5""). Garantía: 1 año directo en Centro de servicio Autorizado","Scanner Epson DS-790WN B11B265201. Escáner a color dúplex de una pasada con alimentación de hojas. Método de escaneo: Carro fijo y documento en movimiento. Alimentación vertical (cara abajo). Sensor de imagen de contacto a color (CIS).  Fuente de luz LED RGB de 3 colores. Resolución óptica 600 dpi. Máxima resolución interpolada 1.200 dp. Velocidad del escáner 45 ppm / 90 ipm : 200 y 300 dpi blanco y negro, color, escala de grises;12 ppm / 24 ipm: 400 y 600 dpi blanco y negro, color, escala de grises. Área de escaneo: Mínimo: 5,1 cm x 5,1 cm (2"" x 2"")  Máximo: 21,6 cm x 609,6 cm (8,5"" x 240"") a 200 dpi Máximo: 21,6 cm x 546,1 cm (8,5"" x 215"") a 300 dpi.  Profundidad de bits del escáner: RGB: 30 bits de entrada/24 bits de salida. Formatos soportados:BMP, JPEG, PDF, PDF habilitado para búsqueda, PNG, TIFF. Alimentador automático de documentos: Gramaje de papel  27g/m2 - 413 g/m2; Capacidad máxima 100 páginas. Escaneo automático a dos caras. Ciclo máximo de trabajo diario, hasta 7.000 página, Kit para rodillo: 200.000 ciclos. Sistemas operativos Windows® 11, 10, Windows® 8/8.1, Windows® 7, Windows Server®7 2012 R2, Windows Server® 2012, Windows Server® 2008 R2, Windows Server® 2008, Windows Server® 2003 R2, Windows Server® 2003 SP2 Mac OS X® 10.9.5x - macOS® 12.x (El software requiere conexión a internet para descargar e instalar). Fuente de alimentación: Voltaje: AC 100-240 V; Salida del adaptador: 24 V DC. Interfaz USB 3.0 de alta velocidad, Ethernet, Wi-Fi®, Network (RJ-45, 1.000Base-T/100Base-TX/10Base-T), USB 2.0 (Host para memoria o dispositivos de autenticación7). Peso y dimensiones (ancho x profundidad x altura) 3,7 kg, 29,5 cm x 16,8 cm x 16,1 cm (11,6"" x 6,6"" x 6,5""). Garantía: 1 año directo en Centro de servicio Autorizado. Clave Oficial CT: SCAEPS810. Marca: CT.","IMPRESION, DIG. DE IMAGENES",memorias_ram,CT,16810.53,327805.26,524488.42,524488.42,442537.11,442537.11,409756.58,393366.32,https://static.ctonline.mx/imagenes/SCAEPS810/SCAEPS810_400.jpg,assets/img/catalog/SCAEPS810.jpg
IMPKYC340,"Impresora Multifuncional Láser Monocromática A4 KYOCERA M2635dw ECOSYS®, > Impresión > Copiado > Escaneo > Fax Páginas por Minuto: Carta: 37 ppm; Legal: 30 ppm; A4: 35 ppm, Panel: Panel LCD de 5 líneas con panel de control de botón real, Resolución: 600 x 600 dpi, 300 x 300 dpi, Fine 1200 dpi, Memoria: Estándar: 512 MB, expandible a 1,536 MB, Dúplex: Estándar Dúplex sin Apilar. Soporta Media Carta a Legal (5.5"" x .5"" - 8.5"" x 14""), 60 - 163 g/m2 Tamaño de Papel Máximo: 8.5'' x 14'', Capacidad de papel: 350/850, Ciclo de Trabajo Mensual: 20,000 Páginas, Densidad de Papel: Estándar / Bandeja Opcional: 60 - 163g/m2; MTP: 60 - 220g/m2, Tamaño Máx. en DP / Cristal: Legal (8.5"" x 14""), Rendimiento del tóner: 3,000 páginas, Conectividad: Estándar: 10/100/1000 BaseTX, USB 2.0 de Alta Velocidad, Interfaz de Host USB, 1 ranura de expansión, Dimensiones: 49.3cm An. x 42.9cm Pr. x 44.7cm Al. Peso: 18.1 kg. Tipos de Papel: Estándar / Bandejas Opcionales: Papel Común, Papel Bond, Papel Reciclado, Velum, Papel Duro, Membretado; MPT: Papel Común, Etiquetas, Papel Bond, Papel Reciclado, Velum, Membretado, OHP, Sobres Kit de Mantenimiento (MK-1152): 100.000 páginas, Consumibles: Tóner Negro TK-1152 para 3,000 páginas*","Impresora Multifuncional Láser Monocromática A4 KYOCERA M2635dw ECOSYS®, > Impresión > Copiado > Escaneo > Fax Páginas por Minuto: Carta: 37 ppm; Legal: 30 ppm; A4: 35 ppm, Panel: Panel LCD de 5 líneas con panel de control de botón real, Resolución: 600 x 600 dpi, 300 x 300 dpi, Fine 1200 dpi, Memoria: Estándar: 512 MB, expandible a 1,536 MB, Dúplex: Estándar Dúplex sin Apilar. Soporta Media Carta a Legal (5.5"" x .5"" - 8.5"" x 14""), 60 - 163 g/m2 Tamaño de Papel Máximo: 8.5'' x 14'', Capacidad de papel: 350/850, Ciclo de Trabajo Mensual: 20,000 Páginas, Densidad de Papel: Estándar / Bandeja Opcional: 60 - 163g/m2; MTP: 60 - 220g/m2, Tamaño Máx. en DP / Cristal: Legal (8.5"" x 14""), Rendimiento del tóner: 3,000 páginas, Conectividad: Estándar: 10/100/1000 BaseTX, USB 2.0 de Alta Velocidad, Interfaz de Host USB, 1 ranura de expansión, Dimensiones: 49.3cm An. x 42.9cm Pr. x 44.7cm Al. Peso: 18.1 kg. Tipos de Papel: Estándar / Bandejas Opcionales: Papel Común, Papel Bond, Papel Reciclado, Velum, Papel Duro, Membretado; MPT: Papel Común, Etiquetas, Papel Bond, Papel Reciclado, Velum, Membretado, OHP, Sobres Kit de Mantenimiento (MK-1152): 100.000 páginas, Consumibles: Tóner Negro TK-1152 para 3,000 páginas*. Clave Oficial CT: IMPKYC340. Marca: CT.","IMPRESION, DIG. DE IMAGENES",memorias_ram,CT,290.22,5659.24,9054.78,9054.78,7639.97,7639.97,7074.05,6791.09,https://static.ctonline.mx/imagenes/IMPKYC340/IMPKYC340_400.jpg,assets/img/catalog/IMPKYC340.jpg
IMPKYC1020,"Impresora multifuncional monocromatica A4, 4 en 1  KYOCERA MA4000wifx/ 110C1D2BR0 DUPLEX ESTANDAR rendimiento aproximado: 80,000 páginas por mes. Carta: 42 ppm, Legal: 34 ppm;A4:40ppm. velocidad de impresion a doble cara :21 ppm Resolución: 300 x300 dpi, 600x 600 dpi. Memoria: 2 GB.","Impresora multifuncional monocromatica A4, 4 en 1  KYOCERA MA4000wifx/ 110C1D2BR0 DUPLEX ESTANDAR rendimiento aproximado: 80,000 páginas por mes. Carta: 42 ppm, Legal: 34 ppm;A4:40ppm. velocidad de impresion a doble cara :21 ppm Resolución: 300 x300 dpi, 600x 600 dpi. Memoria: 2 GB.. Clave Oficial CT: IMPKYC1020. Marca: CT.","IMPRESION, DIG. DE IMAGENES",memorias_ram,CT,372.83,7270.11,11632.17,11632.17,9814.65,9814.65,9087.64,8724.13,https://static.ctonline.mx/imagenes/IMPKYC1020/IMPKYC1020_400.jpg,assets/img/catalog/IMPKYC1020.jpg
IMPKYC1030,"Impresora multifuncional monocromatica A4, 3 en 1 KYOCERA MA4000wifx/ 110C142SA0 DUPLEX ESTANDAR rendimiento aproximado: 80,000 páginas por mes. Carta: 42 ppm, Legal: 34 ppm;A4:40ppm. velocidad de impresion a doble cara :21 ppm Resolución: 300 x300 dpi, 600x 600 dpi.
Memoria: 1 GB.","Impresora multifuncional monocromatica A4, 3 en 1 KYOCERA MA4000wifx/ 110C142SA0 DUPLEX ESTANDAR rendimiento aproximado: 80,000 páginas por mes. Carta: 42 ppm, Legal: 34 ppm;A4:40ppm. velocidad de impresion a doble cara :21 ppm Resolución: 300 x300 dpi, 600x 600 dpi.
Memoria: 1 GB.. Clave Oficial CT: IMPKYC1030. Marca: CT.","IMPRESION, DIG. DE IMAGENES",memorias_ram,CT,297.23,5795.95,9273.52,9273.52,7824.53,7824.53,7244.94,6955.14,https://static.ctonline.mx/imagenes/IMPKYC1030/IMPKYC1030_400.jpg,assets/img/catalog/IMPKYC1030.jpg
IMPKYC1010,"Impresora Multifuncional A4 a Color 4 en 1  KYOCERA MA2600CWFX 110C0D2US0 rendimiento aproximado: 65,000 páginas por mes Carta: 27 ppm negro/color; Legal: 22 ppm negro/color; A4: 26 ppm negro/color. Resolución: 600 x 600 dpi, 1200 x 1200 dpi (a velocidad reducida) Memoria: 1 GB, no aumentable","Impresora Multifuncional A4 a Color 4 en 1  KYOCERA MA2600CWFX 110C0D2US0 rendimiento aproximado: 65,000 páginas por mes Carta: 27 ppm negro/color; Legal: 22 ppm negro/color; A4: 26 ppm negro/color. Resolución: 600 x 600 dpi, 1200 x 1200 dpi (a velocidad reducida) Memoria: 1 GB, no aumentable. Clave Oficial CT: IMPKYC1010. Marca: CT.","IMPRESION, DIG. DE IMAGENES",memorias_ram,CT,318.48,6210.33,9936.52,9936.52,8383.94,8383.94,7762.91,7452.39,https://static.ctonline.mx/imagenes/IMPKYC1010/IMPKYC1010_400.jpg,assets/img/catalog/IMPKYC1010.jpg
ACCKYC420,Accesorio. Kyocera. 855D200662. Memoria de impresión 144pin DDR3 SDRAM (1GB),Accesorio. Kyocera. 855D200662. Memoria de impresión 144pin DDR3 SDRAM (1GB). Clave Oficial CT: ACCKYC420. Marca: CT.,CONSUMIBLES,memorias_ram,CT,112.22,2188.33,3501.33,3501.33,2954.25,2954.25,2735.42,2626.0,https://static.ctonline.mx/imagenes/ACCKYC420/ACCKYC420_400.jpg,assets/img/catalog/ACCKYC420.jpg
ACCKYC425,Accesorio. Kyocera. 855D200714. Memoria de impresión 144pin DDR3 SDRAM (2GB),Accesorio. Kyocera. 855D200714. Memoria de impresión 144pin DDR3 SDRAM (2GB). Clave Oficial CT: ACCKYC425. Marca: CT.,CONSUMIBLES,memorias_ram,CT,177.78,3466.67,5546.67,5546.67,4680.0,4680.0,4333.33,4160.0,https://static.ctonline.mx/imagenes/ACCKYC425/ACCKYC425_400.jpg,assets/img/catalog/ACCKYC425.jpg
ACCKYC430,Accesorio Kyocera  Tarjeta de memoria SDHC de 32GB 855D200719,Accesorio Kyocera  Tarjeta de memoria SDHC de 32GB 855D200719. Clave Oficial CT: ACCKYC430. Marca: CT.,CONSUMIBLES,memorias_ram,CT,44.44,866.67,1386.67,1386.67,1170.0,1170.0,1083.33,1040.0,https://static.ctonline.mx/imagenes/ACCKYC430/ACCKYC430_400.jpg,assets/img/catalog/ACCKYC430.jpg
ACCKYC440,Accesorio Kyocera Tarjeta de memoria SDHC de 16GB 855D200718,Accesorio Kyocera Tarjeta de memoria SDHC de 16GB 855D200718. Clave Oficial CT: ACCKYC440. Marca: CT.,CONSUMIBLES,memorias_ram,CT,43.33,845.0,1352.0,1352.0,1140.75,1140.75,1056.25,1014.0,https://static.ctonline.mx/imagenes/ACCKYC440/ACCKYC440_400.jpg,assets/img/catalog/ACCKYC440.jpg
CARXRX5700,XEROX 097S04913 Kit de Productividad. Inc Memoria 16GB. Compatible Con Versalink B400_DN y B405_DN,XEROX 097S04913 Kit de Productividad. Inc Memoria 16GB. Compatible Con Versalink B400_DN y B405_DN. Clave Oficial CT: CARXRX5700. Marca: CT.,CONSUMIBLES,memorias_ram,CT,175.17,3415.84,5465.34,5465.34,4611.38,4611.38,4269.8,4099.01,https://static.ctonline.mx/imagenes/CARXRX5700/CARXRX5700_400.jpg,assets/img/catalog/CARXRX5700.jpg
TARMER070,"Adaptador USB inalámbrico nano de doble banda AC650 (HMA20N) Velocidad Wi-Fi Velocidades de hasta 433 Mbps (5 GHz) + 200 Mbps (2,4 GHz). Una solución compacta y práctica para que tu dispositivo sea inalámbrico. Mucho más pequeño que una memoria USB convencional. Compatibilidad con Windows: Sistemas operativos compatibles: Windows 10, 11 (32/64 bits).","Adaptador USB inalámbrico nano de doble banda AC650 (HMA20N) Velocidad Wi-Fi Velocidades de hasta 433 Mbps (5 GHz) + 200 Mbps (2,4 GHz). Una solución compacta y práctica para que tu dispositivo sea inalámbrico. Mucho más pequeño que una memoria USB convencional. Compatibilidad con Windows: Sistemas operativos compatibles: Windows 10, 11 (32/64 bits).. Clave Oficial CT: TARMER070. Marca: CT.",CONECTIVIDAD,memorias_ram,CT,4.86,94.86,151.78,151.78,128.07,128.07,118.58,113.84,https://static.ctonline.mx/imagenes/TARMER070/TARMER070_400.jpg,assets/img/catalog/TARMER070.jpg
ROUCIS610,"Router de servicios integrados Cisco C1111X-8P con puertos duales Ethernet de 8 gigabits (GbE), router Ethernet WAN de GE con memoria de 8 GB, Cantidad de antenas: 2 internas; Cantidad de Puertos RJ-45: 8, Memoria interna: 4000 MB","Router de servicios integrados Cisco C1111X-8P con puertos duales Ethernet de 8 gigabits (GbE), router Ethernet WAN de GE con memoria de 8 GB, Cantidad de antenas: 2 internas; Cantidad de Puertos RJ-45: 8, Memoria interna: 4000 MB. Clave Oficial CT: ROUCIS610. Marca: CT.",CONECTIVIDAD,memorias_ram,CT,50289.02,980635.93,1569017.49,1569017.49,1323858.51,1323858.51,1225794.92,1176763.12,https://static.ctonline.mx/imagenes/ROUCIS610/ROUCIS610_400.jpg,assets/img/catalog/ROUCIS610.jpg
SWTARU540,"ARUBA Switch R8R44A 1430 de 5 puertos Ethernet Gigabit RJ45, Capacidad de conmutación de 10 Gbps, Rendimiento de 7,44 Mpps, Memoria EEPROM de 2 kb y búfer de paquetes de 1 Mb. Garantía de hardware limitada a la vida útil del producto de Aruba.","ARUBA Switch R8R44A 1430 de 5 puertos Ethernet Gigabit RJ45, Capacidad de conmutación de 10 Gbps, Rendimiento de 7,44 Mpps, Memoria EEPROM de 2 kb y búfer de paquetes de 1 Mb. Garantía de hardware limitada a la vida útil del producto de Aruba.. Clave Oficial CT: SWTARU540. Marca: CT.",CONECTIVIDAD,memorias_ram,CT,856.96,16710.65,26737.04,26737.04,22559.38,22559.38,20888.32,20052.78,https://static.ctonline.mx/imagenes/SWTARU540/SWTARU540_400.jpg,assets/img/catalog/SWTARU540.jpg
SWTARU550,"ARUBA Switch R8R48A 1430 de 16 puertos Ethernet Gigabit RJ45, Compatibilidad con PoE de 124 W, Capacidad de conmutación de 32 Gbps, Rendimiento de 23,80 Mpps, Memoria EEPROM de 128 kb y búfer de paquetes de 2 Mb. Garantía de hardware limitada a la vida útil del producto de Aruba.","ARUBA Switch R8R48A 1430 de 16 puertos Ethernet Gigabit RJ45, Compatibilidad con PoE de 124 W, Capacidad de conmutación de 32 Gbps, Rendimiento de 23,80 Mpps, Memoria EEPROM de 128 kb y búfer de paquetes de 2 Mb. Garantía de hardware limitada a la vida útil del producto de Aruba.. Clave Oficial CT: SWTARU550. Marca: CT.",CONECTIVIDAD,memorias_ram,CT,6093.91,118831.3,190130.09,190130.09,160422.26,160422.26,148539.13,142597.57,https://static.ctonline.mx/imagenes/SWTARU550/SWTARU550_400.jpg,assets/img/catalog/SWTARU550.jpg
ACCARU450,"ARUBA Switch R8R45A-ABA 1430 de 8 puertos RJ45 Gigabit Ethernet. Con una capacidad de conmutación de 16 Gbps y hasta 11,90 Mpps de rendimiento, Instant On utiliza 128 kb de memoria EEPROM. Garantía de hardware limitada a la vida útil del producto de Aruba.","ARUBA Switch R8R45A-ABA 1430 de 8 puertos RJ45 Gigabit Ethernet. Con una capacidad de conmutación de 16 Gbps y hasta 11,90 Mpps de rendimiento, Instant On utiliza 128 kb de memoria EEPROM. Garantía de hardware limitada a la vida útil del producto de Aruba.. Clave Oficial CT: ACCARU450. Marca: CT.",CONECTIVIDAD,memorias_ram,CT,983.91,19186.3,30698.09,30698.09,25901.51,25901.51,23982.88,23023.57,https://static.ctonline.mx/imagenes/ACCARU450/ACCARU450_400.jpg,assets/img/catalog/ACCARU450.jpg
SWTDAH410,"Switch PoE DAHUA DH-PFS3005-4ET-36 de 4 Puertos, Capa 2, 1 Puerto 10/100 Base T, 4 Puertos PoE 10/100, 36 Watts Totales, Switching 1 Gbps, Tasa de Reenvio de Paquetes 744 Kbps, Memoria Buffer de Paquetes 448 Kb, Protección de Descargas.","Switch PoE DAHUA DH-PFS3005-4ET-36 de 4 Puertos, Capa 2, 1 Puerto 10/100 Base T, 4 Puertos PoE 10/100, 36 Watts Totales, Switching 1 Gbps, Tasa de Reenvio de Paquetes 744 Kbps, Memoria Buffer de Paquetes 448 Kb, Protección de Descargas.. Clave Oficial CT: SWTDAH410. Marca: CT.",CONECTIVIDAD,memorias_ram,CT,20.13,392.6,628.16,628.16,530.01,530.01,490.75,471.12,https://static.ctonline.mx/imagenes/SWTDAH410/SWTDAH410_400.jpg,assets/img/catalog/SWTDAH410.jpg
ACCRBT4590,"HUB USB V2.0 4 PUERTOS BROBOTIX (180455), Brobotix Este conveniente Hub te permitirá expandir el puerto USB de tu computadora para obtener más puertos. Puedes conectar múltiples dispositivos de manera simultánea y su diseño compacto te facilita el llevarlo donde sea. Características: Conecta memorias USB, smartphones, cámaras digitales, mouse, etc. Transfiere y comparte tus datos de inmediato. Especificaciones: Soporta USB 2.0 / 1.1, Velocidad de transmisión: 480Mbps, Poder 5 Vcc, Compatible con Windows 10 / 8.1 / 7 (Sp1) / Vista (Sp2) / XP (Sp3). Color: Negro","HUB USB V2.0 4 PUERTOS BROBOTIX (180455), Brobotix Este conveniente Hub te permitirá expandir el puerto USB de tu computadora para obtener más puertos. Puedes conectar múltiples dispositivos de manera simultánea y su diseño compacto te facilita el llevarlo donde sea. Características: Conecta memorias USB, smartphones, cámaras digitales, mouse, etc. Transfiere y comparte tus datos de inmediato. Especificaciones: Soporta USB 2.0 / 1.1, Velocidad de transmisión: 480Mbps, Poder 5 Vcc, Compatible con Windows 10 / 8.1 / 7 (Sp1) / Vista (Sp2) / XP (Sp3). Color: Negro. Clave Oficial CT: ACCRBT4590. Marca: CT.",CONECTIVIDAD,memorias_ram,CT,2.37,46.15,73.84,73.84,62.3,62.3,57.69,55.38,https://static.ctonline.mx/imagenes/ACCRBT4590/ACCRBT4590_400.jpg,assets/img/catalog/ACCRBT4590.jpg
ACCRBT4610,"HUB USB V2.0 DE 4 PUERTOS LARGE NEGRO (180727-2), Brobotix Este conveniente Hub te permitirá expandir el puerto USB de tu computadora para obtener más puertos. Puedes conectar múltiples dispositivos de manera simultánea y su diseño compacto te facilita el llevarlo donde sea. Características: Conecta memorias USB, smartphones, cámaras digitales, mouse, etc. Transfiere y comparte tus datos de inmediato. Especificaciones: Soporta USB 2.0 / 1.1, Velocidad de transmisión: 480Mbps, Poder 5 Vcc, Compatible con Windows 10 / 8.1 / 7 (Sp1) / Vista (Sp2) / XP (Sp3). Color: Negro","HUB USB V2.0 DE 4 PUERTOS LARGE NEGRO (180727-2), Brobotix Este conveniente Hub te permitirá expandir el puerto USB de tu computadora para obtener más puertos. Puedes conectar múltiples dispositivos de manera simultánea y su diseño compacto te facilita el llevarlo donde sea. Características: Conecta memorias USB, smartphones, cámaras digitales, mouse, etc. Transfiere y comparte tus datos de inmediato. Especificaciones: Soporta USB 2.0 / 1.1, Velocidad de transmisión: 480Mbps, Poder 5 Vcc, Compatible con Windows 10 / 8.1 / 7 (Sp1) / Vista (Sp2) / XP (Sp3). Color: Negro. Clave Oficial CT: ACCRBT4610. Marca: CT.",CONECTIVIDAD,memorias_ram,CT,4.03,78.65,125.84,125.84,106.18,106.18,98.31,94.38,https://static.ctonline.mx/imagenes/ACCRBT4610/ACCRBT4610_400.jpg,assets/img/catalog/ACCRBT4610.jpg
ACCRBT4640,"HUB USB V2.0 DE 4 PUERTOS SMALLPLATA  (180727-5), Brobotix Este conveniente Hub te permitirá expandir el puerto USB de tu computadora para obtener más puertos. Puedes conectar múltiples dispositivos de manera simultánea y su diseño compacto te facilita el llevarlo donde sea. Características: Conecta memorias USB, smartphones, cámaras digitales, mouse, etc. Transfiere y comparte tus datos de inmediato. Especificaciones: Soporta USB 2.0 / 1.1, Velocidad de transmisión: 480Mbps, Poder 5 Vcc, Compatible con Windows 10 / 8.1 / 7 (Sp1) / Vista (Sp2) / XP (Sp3). Color: PLATA","HUB USB V2.0 DE 4 PUERTOS SMALLPLATA  (180727-5), Brobotix Este conveniente Hub te permitirá expandir el puerto USB de tu computadora para obtener más puertos. Puedes conectar múltiples dispositivos de manera simultánea y su diseño compacto te facilita el llevarlo donde sea. Características: Conecta memorias USB, smartphones, cámaras digitales, mouse, etc. Transfiere y comparte tus datos de inmediato. Especificaciones: Soporta USB 2.0 / 1.1, Velocidad de transmisión: 480Mbps, Poder 5 Vcc, Compatible con Windows 10 / 8.1 / 7 (Sp1) / Vista (Sp2) / XP (Sp3). Color: PLATA. Clave Oficial CT: ACCRBT4640. Marca: CT.",CONECTIVIDAD,memorias_ram,CT,2.37,46.14,73.83,73.83,62.29,62.29,57.68,55.37,https://static.ctonline.mx/imagenes/ACCRBT4640/ACCRBT4640_400.jpg,assets/img/catalog/ACCRBT4640.jpg
ANTUBI050,"Ubiquiti Networks PBE-5AC-620. Tasa de transferencia (máx): 1000 Mbit/s. Ganancia de la antena (max): 29 dBi. Indicadores LED: LAN, Poder, WLAN, Memoria interna: 136 MB. Consumo energético: 8,5 W. Certificación: FCC, IC, CE","Ubiquiti Networks PBE-5AC-620. Tasa de transferencia (máx): 1000 Mbit/s. Ganancia de la antena (max): 29 dBi. Indicadores LED: LAN, Poder, WLAN, Memoria interna: 136 MB. Consumo energético: 8,5 W. Certificación: FCC, IC, CE. Clave Oficial CT: ANTUBI050. Marca: CT.",CONECTIVIDAD,memorias_ram,CT,297.58,5802.86,9284.57,9284.57,7833.86,7833.86,7253.57,6963.43,https://static.ctonline.mx/imagenes/ANTUBI050/ANTUBI050_400.jpg,assets/img/catalog/ANTUBI050.jpg
ANTUBI070,"Ubiquiti Networks PBE-M5-400. Tasa de transferencia (máx): 1000 Mbit/s. Ganancia de la antena (max): 25 dBi. Color del producto: Color blanco, Indicadores LED: LAN, Poder, WLAN, Memoria interna: 64 MB. Consumo energético: 8 W. Certificación: FCC, IC, CE","Ubiquiti Networks PBE-M5-400. Tasa de transferencia (máx): 1000 Mbit/s. Ganancia de la antena (max): 25 dBi. Color del producto: Color blanco, Indicadores LED: LAN, Poder, WLAN, Memoria interna: 64 MB. Consumo energético: 8 W. Certificación: FCC, IC, CE. Clave Oficial CT: ANTUBI070. Marca: CT.",CONECTIVIDAD,memorias_ram,CT,125.97,2456.46,3930.34,3930.34,3316.23,3316.23,3070.58,2947.76,https://static.ctonline.mx/imagenes/ANTUBI070/ANTUBI070_400.jpg,assets/img/catalog/ANTUBI070.jpg
ANTUBI130,"Ubiquiti Networks PBE-5AC-500. Tasa de transferencia (máx): 1000 Mbit/s. Ganancia de la antena (max): 29 dBi. Color del producto: Color blanco, Indicadores LED: LAN, Poder, WLAN, Memoria interna: 136 MB. Consumo energético: 8,5 W. Certificación: FCC, IC, CE","Ubiquiti Networks PBE-5AC-500. Tasa de transferencia (máx): 1000 Mbit/s. Ganancia de la antena (max): 29 dBi. Color del producto: Color blanco, Indicadores LED: LAN, Poder, WLAN, Memoria interna: 136 MB. Consumo energético: 8,5 W. Certificación: FCC, IC, CE. Clave Oficial CT: ANTUBI130. Marca: CT.",CONECTIVIDAD,memorias_ram,CT,190.12,3707.29,5931.67,5931.67,5004.85,5004.85,4634.12,4448.75,https://static.ctonline.mx/imagenes/ANTUBI130/ANTUBI130_400.jpg,assets/img/catalog/ANTUBI130.jpg
ANTUBI090,"Ubiquiti Networks PBE-M5-400. Transmisión (máx): 150+Mbit/s. Ganancia de la antena (max): 18 dBi, puerto 10/100. Color del producto: Color blanco, Indicadores LED: LAN, Poder, WLAN, Memoria interna: 64 MB. Consumo energético: 6 W. Certificación: FCC, IC, CE","Ubiquiti Networks PBE-M5-400. Transmisión (máx): 150+Mbit/s. Ganancia de la antena (max): 18 dBi, puerto 10/100. Color del producto: Color blanco, Indicadores LED: LAN, Poder, WLAN, Memoria interna: 64 MB. Consumo energético: 6 W. Certificación: FCC, IC, CE. Clave Oficial CT: ANTUBI090. Marca: CT.",CONECTIVIDAD,memorias_ram,CT,97.15,1894.48,3031.17,3031.17,2557.55,2557.55,2368.1,2273.38,https://static.ctonline.mx/imagenes/ANTUBI090/ANTUBI090_400.jpg,assets/img/catalog/ANTUBI090.jpg
SWTUBI510,"Switch Ubiquiti modelo UDM-SE, UniFi OS Console Dream Machine Special Edition, 8 puertos LAN RJ45 con POE, 1 LAN SFP+, 1 WAN 2.5G RJ45 y 1 WAN SFP+, 128 GB de memoria interna. Todas las aplicaciones UniFi integradas","Switch Ubiquiti modelo UDM-SE, UniFi OS Console Dream Machine Special Edition, 8 puertos LAN RJ45 con POE, 1 LAN SFP+, 1 WAN 2.5G RJ45 y 1 WAN SFP+, 128 GB de memoria interna. Todas las aplicaciones UniFi integradas. Clave Oficial CT: SWTUBI510. Marca: CT.",CONECTIVIDAD,memorias_ram,CT,605.88,11814.71,18903.53,18903.53,15949.85,15949.85,14768.38,14177.65,https://static.ctonline.mx/imagenes/SWTUBI510/SWTUBI510_400.jpg,assets/img/catalog/SWTUBI510.jpg
MEMTRD160,"Synology D4ES03-16G Memoria RAM especializada para NAS Synology Compatible con Synology DS1825+, DS1525+, DS925+, DS725+.","Synology D4ES03-16G Memoria RAM especializada para NAS Synology Compatible con Synology DS1825+, DS1525+, DS925+, DS725+.. Clave Oficial CT: MEMTRD160. Marca: CT.",CONECTIVIDAD,memorias_ram,CT,1219.09,23772.23,38035.57,38035.57,32092.52,32092.52,29715.29,28526.68,https://static.ctonline.mx/imagenes/MEMTRD160/MEMTRD160_400.jpg,assets/img/catalog/MEMTRD160.jpg
