sku,clave,nombre,descripcion_completa,marca,moneda_origen,costo_origen,costo_base_mxn,costo_base_usd,precio,precio_mxn,precio_original,precio_mayoreo_10pzs,precio_piso_minimo_20,categoria_clasificada,img,cdn_url,placeholder,garantia,disponibilidad_gdl,vigencia_precios,clausula_precios
NBKAPC2200,NBKAPC2200,"No-Break APC SRV3KA, Capacidad 2400Watts/3000VA. 110V/120V, 5 tomacorrientes, (4) NEMA 5-20R,(1","No-Break APC SRV3KA, Capacidad 2400Watts/3000VA. 110V/120V, 5 tomacorrientes, (4) NEMA 5-20R,(1) NEMA L5-30R. 600 Joules. Topología: Doble conversión en línea. Pantalla LCD. Frecuencia Entrada: 40-70 Hz. Rango de voltaje Entrada: 55-150V. Tiempo de respaldo de 10 minutos a 1/2 carga (1200w); Tiempo de respaldo de 4 minutos a plena carga. Tipo de forma de onda: Senoidal pura. Tiempo de recarga típico 4 horas. Garantía de 2 años directamente con APC. Equipo: Hard Wire; no contiene cable de alimentacion, se compra por separado",APC,d,778.3413829787235,15177.66,778.34,18213.19,18213.19,24284.26,17454.31,18213.19,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC2200.jpg,https://static.ctonline.mx/imagenes/NBKAPC2200/NBKAPC2200_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC2210,NBKAPC2210,"No-Break APC SRV2KRARK, Capacidad 1600Watts/2000VA. 110V/120V, 4 tomacorrientes NEMA 5-20R. 600","No-Break APC SRV2KRARK, Capacidad 1600Watts/2000VA. 110V/120V, 4 tomacorrientes NEMA 5-20R. 600 Joules. Topología: Doble conversión en línea. Pantalla LCD. Frecuencia Entrada: 40-70 Hz. Rango de voltaje Entrada: 82-143V. Puerto Serial. Tiempo de respaldo de 10 minutos a 1/2 carga (800w); Tiempo de respaldo de 4 minutos a plena carga. Tipo de forma de onda: Senoidal pura. Tiempo de recarga típico 4 horas. Garantía de 2 años directamente con APC. Altura de Rack: 2U. Incluye Kit de rieles para montaje en Rack.",APC,d,622.6702127659574,12142.07,622.67,14570.48,14570.48,19427.31,13963.38,14570.48,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC2210.jpg,https://static.ctonline.mx/imagenes/NBKAPC2210/NBKAPC2210_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC2220,NBKAPC2220,"No-Break APC SRV3KRARK, Capacidad 2400Watts/3000VA. 110V/120V, 7 tomacorrientes, (6) NEMA 5-20R","No-Break APC SRV3KRARK, Capacidad 2400Watts/3000VA. 110V/120V, 7 tomacorrientes, (6) NEMA 5-20R,(1) NEMA L5-30R. 600 Joules. Topología: Doble conversión en línea. Pantalla LCD. Frecuencia Entrada: 40-70 Hz. Rango de voltaje Entrada: 82-143V. Puerto Serial. Tiempo de respaldo de 10 minutos a 1/2 carga (1200w); Tiempo de respaldo de 4 minutos a plena carga. Tipo de forma de onda: Senoidal pura. Tiempo de recarga típico 4 horas. Garantía de 2 años directamente con APC. Altura de Rack: 2U. Incluye Kit de rieles para montaje en Rack.",APC,d,816.1170212765958,15914.28,816.12,19097.14,19097.14,25462.85,18301.42,19097.14,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC2220.jpg,https://static.ctonline.mx/imagenes/NBKAPC2220/NBKAPC2220_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC1680,NBKAPC1680,"No-Break APC SRT1000XLA, Capacidad 1000 VA, 900 watts, 120V, 6 tomacorrientes, (6) NEMA 5-15R (","No-Break APC SRT1000XLA, Capacidad 1000 VA, 900 watts, 120V, 6 tomacorrientes, (6) NEMA 5-15R (Respaldo de batería), Tiempo de respaldo de 25 minutos 1/2 carga. Tipo de forma de onda, onda senoidal. Tiempo de recarga típico 3 horas. Garantía de 3 años directamente con APC. Batería de recambio APCRBC155.",APC,d,903.0319148936171,17609.12,903.03,21130.94,21130.94,28174.59,20250.49,21130.94,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC1680.jpg,https://static.ctonline.mx/imagenes/NBKAPC1680/NBKAPC1680_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC2120,NBKAPC2120,"No-Break APC tipo torre/rack SRT1000RMXLA. Capacidad 1000 VA 900 W, 120 V. Doble conversión en ","No-Break APC tipo torre/rack SRT1000RMXLA. Capacidad 1000 VA 900 W, 120 V. Doble conversión en línea. 6 Tomacorrientes (6) NEMA 5-15R (Respaldo de batería) Tiempo de respaldo de 27 min a 1/2  carga. Tipo de forma de onda senoidal. Tiempo de recarga típica 3 horas. Garantía de 3 años para reparación o reemplazo (no incluye baterías) y 2 años para baterías directamente con APC. Batería de recambio APCRBC155.",APC,d,980.3829787234042,19117.47,980.38,22940.96,22940.96,30587.95,21985.09,22940.96,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC2120.jpg,https://static.ctonline.mx/imagenes/NBKAPC2120/NBKAPC2120_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC2130,NBKAPC2130,"No-Break APC tipo torre/rack SRT1500RMXLA. Capacidad 1500 VA 1350 W, 120 V. Doble conversión en","No-Break APC tipo torre/rack SRT1500RMXLA. Capacidad 1500 VA 1350 W, 120 V. Doble conversión en línea. 6 Tomacorrientes (6) NEMA 5-15R (Respaldo de batería) Tiempo de respaldo de 15.3 min a 1/2  carga. Tipo de forma de onda senoidal. Tiempo de recarga típica 3 horas. Garantía de 3 años para reparación o reemplazo (no incluye baterías) y 2 años para baterías directamente con APC. Batería de recambio APCRBC155.",APC,d,1145.0106382978724,22327.71,1145.01,26793.25,26793.25,35724.34,25676.87,26793.25,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC2130.jpg,https://static.ctonline.mx/imagenes/NBKAPC2130/NBKAPC2130_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC2140,NBKAPC2140,"No breaK APC tipo torre/rack SRT8KRMXLT capacidad 8000 VAS, 8000 watts,208v, 6 tomacorrientes, ","No breaK APC tipo torre/rack SRT8KRMXLT capacidad 8000 VAS, 8000 watts,208v, 6 tomacorrientes, 4 NEMA 6-20R (Respaldo de batería), 2 NEMA 6-30R (Respaldo de batería), Tiempo de respaldo de 14 minutos 1/2 carga. Tipo de onda: Onda Senoidal doble conversión. Tiempo de recarga típico 1.5 horas. Garantía de 3 años directamente con APC. Batería de remplazo de APCRBC140.",APC,d,4609.319148936171,89881.72,4609.32,107858.06,107858.06,143810.75,103363.98,107858.06,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC2140.jpg,https://static.ctonline.mx/imagenes/NBKAPC2140/NBKAPC2140_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC1620,NBKAPC1620,"No-Break APC SRT1500XLA, Capacidad 1.5 KVA, 1.35 KW, 120V, 6 tomacorrientes, (6) NEMA 5-15R (Re","No-Break APC SRT1500XLA, Capacidad 1.5 KVA, 1.35 KW, 120V, 6 tomacorrientes, (6) NEMA 5-15R (Respaldo de batería). Tiempo de respaldo de 13 minutos a 1/2 carga. Tipo de forma de onda, onda senoidal. Tiempo de recarga típico 3 horas. Garantía de 3 años directamente con APC. Batería de recambio APCRBC155.",APC,d,1079.4893617021278,21050.04,1079.49,25260.05,25260.05,33680.07,24207.55,25260.05,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC1620.jpg,https://static.ctonline.mx/imagenes/NBKAPC1620/NBKAPC1620_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC1460,NBKAPC1460,"No-Break APC 3000VA SRT3000XLA, Capacidad de potencia de salida 2700 WATTS / 3000 va, Conexione","No-Break APC 3000VA SRT3000XLA, Capacidad de potencia de salida 2700 WATTS / 3000 va, Conexiones de salida, (1) NEMA L5-30R (Respaldo de batería), (8) NEMA 5-20R (Respaldo de batería), salida nominal 120V, 50/60Hz +/- 3 Hz, Doble conversión en línea, Tipo de enchufe NEMA L5-30P, Longitud del cable 3.05 metros, Batería de recambio APCRBC152, Garantía estándar 3 años para reparación o reemplazo y 2 años para baterías, Régimen nominal de sobretensiones 340Joules,  Interface Port(s) RJ-45 Serial , Smart-Slot , USB,",APC,d,1584.2021276595747,30891.94,1584.2,37070.33,37070.33,49427.11,35525.73,37070.33,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC1460.jpg,https://static.ctonline.mx/imagenes/NBKAPC1460/NBKAPC1460_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC1490,NBKAPC1490,"No-Break APC SRT3000RMXLA, Para rack. Capacidad de potencia de salida 2700 Watts / 3000 VA, 9 t","No-Break APC SRT3000RMXLA, Para rack. Capacidad de potencia de salida 2700 Watts / 3000 VA, 9 tomacorrientes (8) NEMA 5-20R (Respaldo de batería), (1) NEMA L5-30R (Respaldo de batería). Tiempo de respaldo de 10.3 minutos a 1/2 carga. Doble conversión en línea, Tipo de enchufe NEMA L5-30P, Batería de recambio APCRBC152, Garantía estándar 3 años directamente con APC.",APC,d,1672.531914893617,32614.37,1672.53,39137.24,39137.24,52182.99,37506.53,39137.24,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC1490.jpg,https://static.ctonline.mx/imagenes/NBKAPC1490/NBKAPC1490_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC1450,NBKAPC1450,"No-Break APC 2200VA SRT2200XLA, Capacidad de potencia de salida 1800 WATTS / 2200 va, (6) NEMA ","No-Break APC 2200VA SRT2200XLA, Capacidad de potencia de salida 1800 WATTS / 2200 va, (6) NEMA 5-20R (Respaldo de batería), (1) NEMA L5-20R (Respaldo de batería), salida nominal 120V, 50/60Hz +/- 3 Hz, Doble conversión en línea, Tipo de enchufe NEMA L5-20P, Longitud del cable 1.83 metros, Batería de recambio APCRBC141, Garantía estándar 3 años para reparación o reemplazo y 2 años para baterías, Régimen nominal de sobretensiones 340Joules, Interface Port(s) RJ-45 Serial , Smart-Slot , USB,",APC,d,1277.659574468085,24914.36,1277.66,29897.24,29897.24,39862.98,28651.51,29897.23,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC1450.jpg,https://static.ctonline.mx/imagenes/NBKAPC1450/NBKAPC1450_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC1050,NBKAPC1050,"No-Break APC SRT6KXLT, APC Smart-UPS On-Line,6000 Watts /6000 VA, Entrada 208V /Salida 208V, Ta","No-Break APC SRT6KXLT, APC Smart-UPS On-Line,6000 Watts /6000 VA, Entrada 208V /Salida 208V, Tarjeta de manejo Web/SNMP, Conexiones de salida (1) Hard Wire 3-wire (2PH + G)  (2) NEMA L6-20R NEMA L6-20R  (3) NEMA L6-30R. 480 Joules. Tiempo de respaldo de 8.3 minutos 1/2 carga. Garantía estándar 3 años para reparación o reemplazo y 2 años para baterías. Tipo de enchufe de entrada, Hard Wire 3-wire (2PH + G)  """"FAVOR DE VERIFICAR FLETE CON EJECUTIVO""""",APC,d,4055.085106382979,79074.16,4055.09,94888.99,94888.99,126518.66,90935.28,94888.99,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC1050.jpg,https://static.ctonline.mx/imagenes/NBKAPC1050/NBKAPC1050_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC1040,NBKAPC1040,"No-Break APC SRT10KXLT, APC Smart-UPS On-Line,10 kW /10 kVA, Entrada 208V /Salida 208V, Interfa","No-Break APC SRT10KXLT, APC Smart-UPS On-Line,10 kW /10 kVA, Entrada 208V /Salida 208V, Interface Port Contact Closure, RJ-45 10/100 Base-T, RJ-45 Serial, Smart-Slot, USB, Extended runtime model, Tarjeta de manejo Web/SNMP, Conexiones de salida, (1) Hard Wire 3-wire (2PH + G), (4) NEMA L6-20R NEMA L6-20R, (2) NEMA L6-30R. 480 Joules. Tiempo de respaldo de 11.4 minutos 1/2 carga. Garantía estándar 3 años para reparación o reemplazo y 2 años para baterías. Tipo de enchufe de entrada, Hard Wire 3-wire (2PH + G)  """"FAVOR DE VERIFICAR FLETE CON EJECUTIVO""""",APC,d,6184.819468085106,120603.98,6184.82,144724.78,144724.78,192966.37,138694.58,144724.78,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC1040.jpg,https://static.ctonline.mx/imagenes/NBKAPC1040/NBKAPC1040_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC1650,NBKAPC1650,"No break APC SRT2200RMXLA, Capacidad 2200va, 1800watts, 120v, 7 tomas corrientes, 6 NEMA 5-20R ","No break APC SRT2200RMXLA, Capacidad 2200va, 1800watts, 120v, 7 tomas corrientes, 6 NEMA 5-20R (Respaldo de batería), 1 NEMA 5-20R (Respaldo de batería), Tiempo de respaldo de 10 minutos 1/2 carga, Pantalla LCD, Software de monitoreo Powershure, Tipo de onda: Senoidal doble conversión, Tiempo de recarga típico 3 horas, Garantia 3 años directamente con APC.",APC,d,1380.8510638297873,26926.6,1380.85,32311.92,32311.92,43082.56,30965.59,32311.92,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC1650.jpg,https://static.ctonline.mx/imagenes/NBKAPC1650/NBKAPC1650_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC1520,NBKAPC1520,"No break APC SRT3000XLT, Capacidad 3000va, 2700watts, 208v, 3 tomacorrientes, 1 NEMA 6-30R (Res","No break APC SRT3000XLT, Capacidad 3000va, 2700watts, 208v, 3 tomacorrientes, 1 NEMA 6-30R (Respaldo de batería), 2 NEMA 6-20R (Respaldo de batería), Tiempo de respaldo de 12 minutos 1/2 carga, Pantalla LCD, Software de monitoreo Powershur, Tipo de onda: Senoidal doble conversión, Tiempo de recarga típico 3horas, Garantia 3 años directamente con APC.",APC,d,1877.2872340425533,36607.1,1877.29,43928.52,43928.52,58571.36,42098.16,43928.52,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC1520.jpg,https://static.ctonline.mx/imagenes/NBKAPC1520/NBKAPC1520_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC1430,NBKAPC1430,"No break APC SRT3000RMXLT, Capacidad 3000va, 2700watts, 208v, 3 tomacorrientes, 1 NEMA 6-30R (R","No break APC SRT3000RMXLT, Capacidad 3000va, 2700watts, 208v, 3 tomacorrientes, 1 NEMA 6-30R (Respaldo de batería), 2 NEMA 6-20R (Respaldo de batería), incluye rieles, Tiempo de respaldo de 12 minutos 1/2 carga, Pantalla LCD, Software de monitoreo Powershur, Tipo de onda: Senoidal doble conversión, Tiempo de recarga típico 3horas, Garantia 3 años directamente con APC.",APC,d,1988.8297872340427,38782.18,1988.83,46538.62,46538.62,62051.49,44599.51,46538.62,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC1430.jpg,https://static.ctonline.mx/imagenes/NBKAPC1430/NBKAPC1430_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC1830,NBKAPC1830,"No break APC SRT5KRMXLT, capacidad 5000vas, 4800 watts, 208v, 4 tomacorrientes, 2 NEMA 6-20R (R","No break APC SRT5KRMXLT, capacidad 5000vas, 4800 watts, 208v, 4 tomacorrientes, 2 NEMA 6-20R (Respaldo de batería), 2 NEMA 6-30R (Respaldo de batería), incluye rieles, Tiempo de respaldo de 14minutos 1/2 carga, Pantalla LCD, Tipo de onda: Senoidal doble conversión, Tiempo de recarga típico 1.5 horas, Garantia 3 años directamente con APC.",APC,d,3361.840425531915,65555.89,3361.84,78667.07,78667.07,104889.42,75389.27,78667.07,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC1830.jpg,https://static.ctonline.mx/imagenes/NBKAPC1830/NBKAPC1830_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC1790,NBKAPC1790,"No break APC SRT6KRMXLT, capacidad 6000vas, 6000watts, 208v, 6 tomacorrientes, 2 NEMA 6-20R (Re","No break APC SRT6KRMXLT, capacidad 6000vas, 6000watts, 208v, 6 tomacorrientes, 2 NEMA 6-20R (Respaldo de batería), 3 NEMA 6-30R (Respaldo de batería), incluye rieles, Tiempo de respaldo de 8 minutos 1/2 carga, Pantalla LCD, Tipo de onda: Senoidal doble conversión, Tiempo de recarga típico 1.5 horas, Garantia 3 años directamente con APC.",APC,d,4071.8085106382982,79400.27,4071.81,95280.32,95280.32,127040.43,91310.31,95280.32,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC1790.jpg,https://static.ctonline.mx/imagenes/NBKAPC1790/NBKAPC1790_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC1800,NBKAPC1800,"No break APC SRT10KRMXLT, capacidad 10000vas, 10000watts, 208v, 6 tomacorrientes, 4 NEMA 6-20R ","No break APC SRT10KRMXLT, capacidad 10000vas, 10000watts, 208v, 6 tomacorrientes, 4 NEMA 6-20R (Respaldo de batería), 2 NEMA 6-30R (Respaldo de batería), incluye rieles, Tiempo de respaldo de 9 minutos 1/2 carga, Pantalla LCD, Tipo de onda: Senoidal doble conversión, Tiempo de recarga típico 1.5 horas, Garantia 3 años directamente con APC.",APC,d,5521.946808510639,107677.96,5521.95,129213.55,129213.55,172284.74,123829.65,129213.55,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC1800.jpg,https://static.ctonline.mx/imagenes/NBKAPC1800/NBKAPC1800_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC2510,NBKAPC2510,"No break APC SRT5KRMXLT-5KTF, capacidad 5000vas, 4800 watts, 208v, 4 tomacorrientes, 2 NEMA 6-2","No break APC SRT5KRMXLT-5KTF, capacidad 5000vas, 4800 watts, 208v, 4 tomacorrientes, 2 NEMA 6-20R (Respaldo de batería), 2 NEMA 6-30R (Respaldo de batería), incluye rieles para montaje en rack, con transformador reductor de 208 V a 120 V, 2 U.  Tiempo de respaldo de 10 minutos 1/2 carga, Pantalla LCD, Tipo de onda: Senoidal doble conversión, Tiempo de recarga típico 1.5 horas, Garantia 3 años directamente con APC.  """"FAVOR DE VERIFICAR FLETE CON EJECUTIVO""""",APC,d,4029.7155319148933,78579.45,4029.72,94295.34,94295.34,125727.12,90366.37,94295.34,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC2510.jpg,https://static.ctonline.mx/imagenes/NBKAPC2510/NBKAPC2510_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC970,NBKAPC970,"No-Break APC SRT5KXLT, Smart-UPS On-Line, 4250 Watts /5000 VA, Entrada 208V /Salida 208V, Inter","No-Break APC SRT5KXLT, Smart-UPS On-Line, 4250 Watts /5000 VA, Entrada 208V /Salida 208V, Interface Port Contact Closure, RJ-45 10/100 Base-T, RJ-45 Serial, Smart-Slot, USB, 4 tomacorrientes Conexiones de salida (2) NEMA L6-20R NEMA L6-20R (2) NEMA L6-30R. 480 Joules. Tiempo de respaldo de 12.6 minutos 1/2 carga. Garantía estándar 3 años para reparación o reemplazo y 2 años para baterías Onda senoidal.  """"FAVOR DE VERIFICAR FLETE CON EJECUTIVO""""",APC,d,3014.893617021277,58790.43,3014.89,70548.52,70548.52,94064.69,67608.99,70548.52,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC970.jpg,https://static.ctonline.mx/imagenes/NBKAPC970/NBKAPC970_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKAPC980,NBKAPC980,"No-Break APC SRT8KXLT, Smart-UPS On-Line,8000 Watts /8000 VA,Entrada 208V /Salida 208V, Interfa","No-Break APC SRT8KXLT, Smart-UPS On-Line,8000 Watts /8000 VA,Entrada 208V /Salida 208V, Interface Port Contact Closure, RJ-45 10/100 Base-T, RJ-45 Serial, Smart-Slot, USB, (1) Hard Wire 3-wire (2PH + G), (4) NEMA L6-20R NEMA L6-20R, (2) NEMA L6-30R. 480 Joules. Tiempo de respaldo de 14 minutos 1/2 carga. Garantía estándar 3 años para reparación o reemplazo y 2 años para baterías Onda senoidal.  """"FAVOR DE VERIFICAR FLETE CON EJECUTIVO""""",APC,d,4648.829787234043,90652.18,4648.83,108782.62,108782.62,145043.49,104250.01,108782.62,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKAPC980.jpg,https://static.ctonline.mx/imagenes/NBKAPC980/NBKAPC980_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
ACCAPC510,ACCAPC510,"TRANSFORMADOR DE BAJADA DE VOLTAJE SRT5KTF Smart-UPS RT Tower Isolation/Step-Down Transformer, ","TRANSFORMADOR DE BAJADA DE VOLTAJE SRT5KTF Smart-UPS RT Tower Isolation/Step-Down Transformer, APC Step-Down Transformer, Entrada 208V /Salida 120V, 208V, Altura del rack 3 U  Tipo de enchufe de entrada NEMA L6-30P, Longitud del cable 0.91 metros, Conexiones de salida (8) NEMA 5-20R NEMA 5-20R, (1) NEMA L14-30R NEMA L14-30R, (2) NEMA L6-20R NEMA L6-20R, (1) NEMA L6-30R Garantía estándar por 2 años  """"FAVOR DE VERIFICAR FLETE CON EJECUTIVO""""",TRANSFORMADOR,d,930.8510638297873,18151.6,930.85,21781.92,21781.92,29042.56,20874.34,21781.92,reguladores_ups,./assets/img/catalog/reguladores_ups/ACCAPC510.jpg,https://static.ctonline.mx/imagenes/ACCAPC510/ACCAPC510_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
ACCAPC1400,ACCAPC1400,TRANSFORMADOR DE BAJADA DE VOLTAJE SRT5KRMTF Smart-UPS RT Tower Isolation/Step-Down Transformer,"TRANSFORMADOR DE BAJADA DE VOLTAJE SRT5KRMTF Smart-UPS RT Tower Isolation/Step-Down Transformer, APC Step-Down Transformer, Entrada 208V /Salida 120V, 208V, Altura del rack 2U. Incluye Rack mounting brackets. Tipo de enchufe de entrada NEMA L6-30P. Conexiones de salida (12) NEMA 5-20R NEMA 5-20R, Garantía estándar por 2 años """"FAVOR DE VERIFICAR FLETE CON EJECUTIVO""""",TRANSFORMADOR,d,1040.9574468085107,20298.67,1040.96,24358.4,24358.4,32477.87,23343.47,24358.4,reguladores_ups,./assets/img/catalog/reguladores_ups/ACCAPC1400.jpg,https://static.ctonline.mx/imagenes/ACCAPC1400/ACCAPC1400_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
ACCAPC100,ACCAPC100,TRANSFORMADOR DE BAJADA DE VOLTAJE SRT10KRMTF Smart-UPS RT Tower Isolation/Step-Down Transforme,"TRANSFORMADOR DE BAJADA DE VOLTAJE SRT10KRMTF Smart-UPS RT Tower Isolation/Step-Down Transformer, APC Step-Down Transformer, Entrada 208V /Salida 120V, 208V, Altura del rack 2U. Incluye Rack mounting brackets. Tipo de enchufe de entrada 1 Cable duro 3-hilos (2PH + G) Conexiones de salida 2 NEMA L5-20R, 2 NEMA L14-30R, Garantía estándar por 2 años """"FAVOR DE VERIFICAR FLETE CON EJECUTIVO""""",TRANSFORMADOR,d,2441.648936170213,47612.15,2441.65,57134.58,57134.58,76179.44,54753.97,57134.58,reguladores_ups,./assets/img/catalog/reguladores_ups/ACCAPC100.jpg,https://static.ctonline.mx/imagenes/ACCAPC100/ACCAPC100_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
