sku,clave,nombre,descripcion_completa,marca,moneda_origen,costo_origen,costo_base_mxn,costo_base_usd,precio,precio_mxn,precio_original,precio_mayoreo_10pzs,precio_piso_minimo_20,categoria_clasificada,img,cdn_url,placeholder,garantia,disponibilidad_gdl
SWTARU470,SWTARU470,Switch Aruba 6000 24 G Clase 4 PoE 4 SFP 370 W (R8N87A). Puertos: 24 puertos 10/100/1000BASE-T ,"Switch Aruba 6000 24 G Clase 4 PoE 4 SFP 370 W (R8N87A). Puertos: 24 puertos 10/100/1000BASE-T 4 puertos 1G SFP. Memoria y procesador: Doble núcleo ARM Cortex A9 a 1016 MHz 8 GB DDR3, máximo, según el modelo de 16 GB eMMC. Latencia: 1 Gbps: 1,5 μs. Velocidad: 41.6 Mpps. Capacidad de Switching: 56 Gbps. Función PoE: 370 W Clase 4 PoE/PoE+. Voltaje de entrada: 100-127 V AC / 200-240 V AC. Consumo de energía: Potencia máxima (sin PoE): 32.7 W de potencia máxima (con PoE): 455 W. Medidas del producto (métrico): 4.4 x 44.2 x 26.8 cm. Peso: 4.2 kg. Garantía de por vida limitada, consulta https://www.arubanetworks.com/support-services/productwarranties/ para obtener información sobre la garantía y el soporte incluidos con la compra del producto.",CT,m,22762.17391304348,22762.17,1167.29,34143.25,34143.25,45524.34,31867.04,27314.6,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU470.jpg,https://static.ctonline.mx/imagenes/SWTARU470/SWTARU470_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU480,SWTARU480,Switch Aruba 6000 48 G 4 SFP (R8N86A). Puertos: 48 puertos 10/100/1000BASE-T 4 puertos 1G SFP. ,"Switch Aruba 6000 48 G 4 SFP (R8N86A). Puertos: 48 puertos 10/100/1000BASE-T 4 puertos 1G SFP. Memoria y procesador:  Doble núcleo ARM Cortex A9 a 1016 MHz 8 GB DDR3, máximo, según el modelo de 16 GB eMMC. Latencia: 1 Gbps: 1,9 μs. Velocidad: 77.3 Mpps. Capacidad de Switching: 104 Gbps. Función PoE: modelo sin PoE. Voltaje de entrada: 100-127 V AC / 200-240 V AC. Consumo de energía: Potencia máxima: 44.2 W. Medidas del producto (métrico): 4.4 x 44.2 x 24.7 cm. Peso: 3.4 kg. Garantía de por vida limitada, consulta https://www.arubanetworks.com/support-services/productwarranties/ para obtener información sobre la garantía y el soporte incluidos con la compra del producto.",CT,m,21648.26086956522,21648.26,1110.17,32472.39,32472.39,43296.52,30307.56,25977.91,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU480.jpg,https://static.ctonline.mx/imagenes/SWTARU480/SWTARU480_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU490,SWTARU490,Switch Aruba 6000 24 G 4 SFP (R8N88A). Puertos: 24 puertos 10/100/1000BASE-T 4 puertos 1G SFP. ,"Switch Aruba 6000 24 G 4 SFP (R8N88A). Puertos: 24 puertos 10/100/1000BASE-T 4 puertos 1G SFP. Memoria y procesador: Doble núcleo ARM Cortex A9 a 1016 MHz 8 GB DDR3, máximo, según el modelo de 16 GB eMMC. Latencia: 1 Gbps: 1,5 μs. Velocidad: 41.6 Mpps. Capacidad de Switching: 56 Gbps. Función PoE: modelo sin PoE. Voltaje de entrada: 100-127 V AC / 200-240 V AC. Consumo de energía: Potencia máxima (sin PoE): 33 W. Medidas del producto (métrico): 4.4 x 44.2 x 20.1 cm. Peso: 2.6 kg. Garantía de por vida limitada, consulta https://www.arubanetworks.com/support-services/productwarranties/ para obtener información sobre la garantía y el soporte incluidos con la compra del producto.",CT,m,11983.695652173912,11983.7,614.55,17975.55,17975.55,23967.4,16777.18,14380.44,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU490.jpg,https://static.ctonline.mx/imagenes/SWTARU490/SWTARU490_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU560,SWTARU560,"Switch Aruba Instant On 1430 26G 2SFP (R8R50A). Puertos: 26 puertos RJ-45 10/100/1000, 2 puerto","Switch Aruba Instant On 1430 26G 2SFP (R8R50A). Puertos: 26 puertos RJ-45 10/100/1000, 2 puertos SFP 1GbE. Memoria y procesador: Flash de 32 Mb, Tamaño de búfer del paquete: 12 Mb. Velocidad: 41,68 Mpps. Capacidad de Switching: 56 Gbps. Funciones de gestión: No administrado. Voltaje de entrada:  100-127 V CA/200-240 V CA, según modelo. Consumo de energía: Máximo: 16.4 W Inactivo: 8 W. Medidas del producto (métrico): 22.5 x 38.8 x 4.4 cm. Peso: 2.27 kg. Garantía de por vida limitada, consulta https://www.arubanetworks.com/support-services/productwarranties/ para obtener información sobre la garantía y el soporte incluidos con la compra del producto.",CT,m,4744.999999999999,4745.0,243.33,7117.5,7117.5,9490.0,6643.0,5694.0,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU560.jpg,https://static.ctonline.mx/imagenes/SWTARU560/SWTARU560_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU300,SWTARU300,"SwitchAruba 2930F 48GPoE+4SFP 740W Swch (JL557A), Puertos: 48 RJ-45 autosensing 10/100/1000 PoE","SwitchAruba 2930F 48GPoE+4SFP 740W Swch (JL557A), Puertos: 48 RJ-45 autosensing 10/100/1000 PoE+ ports (IEEE 802.3 Type 10BASE-T, IEEE 802.3u Type 100BASE-TX, IEEE 802.3ab Type 1000BASE-T, IEEE 802.3at PoE+) Duplex: 10BASE-T/100BASE-TX: half or full; 1000BASE-T: full only 2 SFP+ 1/10GbE ports; PHY-less. Memoria y procesador: Dual Core ARM Coretex A9 @ 1016 MHz, 1 GB DDR3 SDRAM;
Tamaño del buffer de paquetes: 12.38 MB 4.5MB Ingress/7.785  Egress, 4 GB eMMC. Tamaño de búfer de paquetes: 1,000 Mb Latency < 3.8 μs (64-byte packets), 10 Gbps Latency < 1.6 μs (64-byte packets). Velocidad: up to 41.7 Mpps, Capacidad de encaminamiento/conmutación 176 Gbps. Garantía limitada de por vida. Transceiver de hasta 500 mts para este switch: ACCHPD3020.",2930F,m,148364.41304347827,148364.41,7608.43,222546.61,222546.61,296728.82,207710.17,178037.29,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU300.jpg,https://static.ctonline.mx/imagenes/SWTARU300/SWTARU300_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU270,SWTARU270,"Switch Aruba 6100 24G 4SFP+ (JL678A), Puertos: 24 RJ-45  10/100/1000Base-T, 4 puertos SFP 1/10G","Switch Aruba 6100 24G 4SFP+ (JL678A), Puertos: 24 RJ-45  10/100/1000Base-T, 4 puertos SFP 1/10G, Memoria y procesador: Dual Core ARM Cortex A9 @ 1016 Mhz, 4 GB DDR3 16 GB eMMC Tamaño del buffer de paquetes: 12.38MB (4.5MB Ingress/7.875MB Egress) Model Switching Capacity 128 Gbps, Model Throughput Capacity 95.2 Mpps Average Latency (LIFO-64-bytes packets) 1 Gbps: 1.5 μSec , 10 Gbps: 1.8 μSec Transceiver de hasta 500 mts para este switch: ACCHPD3020.",24G,m,28153.695652173912,28153.7,1443.78,42230.55,42230.55,56307.4,39415.18,33784.44,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU270.jpg,https://static.ctonline.mx/imagenes/SWTARU270/SWTARU270_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU110,SWTARU110,"ARUBA Switch JL260A 2930F de 48 Puertos, 32.768 Entradas - Gestionado, Gigabit Ethernet 2930F 4","ARUBA Switch JL260A 2930F de 48 Puertos, 32.768 Entradas - Gestionado, Gigabit Ethernet 2930F 48G 4SFP, 48 Puertos 10BASE-F,100BASE-TX,1000BASE-T - Gestionado. Basic Layer 3 años incluye una garantía perpetua limitada.",ARUBA,m,46095.0,46095.0,2363.85,69142.5,69142.5,92190.0,64533.0,55314.0,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU110.jpg,https://static.ctonline.mx/imagenes/SWTARU110/SWTARU110_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU310,SWTARU310,"Switch Aruba 6100 48G-POE 370W 4SFP+ (JL675A), Puertos: 48 RJ-45  10/100/1000Base-T, 4 puertos ","Switch Aruba 6100 48G-POE 370W 4SFP+ (JL675A), Puertos: 48 RJ-45  10/100/1000Base-T, 4 puertos SFP 1/10G, Memoria y procesador: Dual Core ARM Cortex A9 @ 1016 Mhz, 4 GB DDR3 16 GB eMMC Tamaño del buffer de paquetes: 12.38MB (4.5MB Ingress/7.875MB Egress) Model Switching Capacity 176 Gbps, Model Throughput Capacity 98.6 Mpps Average Latency (LIFO-64-bytes packets) 1 Gbps: 1.9 μSec , 10 Gbps: 1.8 μSec Transceiver de hasta 500 mts para este switch: ACCHPD3020.",48G-POE,m,51673.69565217391,51673.7,2649.93,77510.55,77510.55,103347.4,72343.18,62008.44,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU310.jpg,https://static.ctonline.mx/imagenes/SWTARU310/SWTARU310_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU280,SWTARU280,"Switch Aruba 6100 48G 4SFP+ (JL676A), Puertos: 48 RJ-45  10/100/1000Base-T, 4 puertos SFP 1/10G","Switch Aruba 6100 48G 4SFP+ (JL676A), Puertos: 48 RJ-45  10/100/1000Base-T, 4 puertos SFP 1/10G, Memoria y procesador: Dual Core ARM Cortex A9 @ 1016 Mhz, 4 GB DDR3 16 GB eMMC Tamaño del buffer de paquetes: 12.38MB (4.5MB Ingress/7.875MB Egress) Model Switching Capacity 176 Gbps, Model Throughput Capacity 98.6 Mpps Average Latency (LIFO-64-bytes packets) 1 Gbps: 1.9 μSec , 10 Gbps: 1.8 μSec Transceiver de hasta 500 mts para este switch: ACCHPD3020.",48G,m,41356.30434782609,41356.3,2120.84,62034.45,62034.45,82712.6,57898.82,49627.56,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU280.jpg,https://static.ctonline.mx/imagenes/SWTARU280/SWTARU280_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU290,SWTARU290,"Switch Aruba 6100 24G-Poe 370W 4SFP+ (JL677A), Puertos: 24 RJ-45  10/100/1000Base-T, 4 puertos ","Switch Aruba 6100 24G-Poe 370W 4SFP+ (JL677A), Puertos: 24 RJ-45  10/100/1000Base-T, 4 puertos SFP 1/10G, Memoria y procesador: Dual Core ARM Cortex A9 @ 1016 Mhz, 4 GB DDR3 16 GB eMMC Tamaño del buffer de paquetes: 12.38MB (4.5MB Ingress/7.875MB Egress) Model Switching Capacity 128 Gbps, Model Throughput Capacity 95.2 Mpps Average Latency (LIFO-64-bytes packets) 1 Gbps: 1.5 μSec , 10 Gbps: 1.8 μSec Transceiver de hasta 500 mts para este switch: ACCHPD3020.",CT,m,33919.565217391304,33919.57,1739.47,50879.35,50879.35,67839.14,47487.4,40703.48,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU290.jpg,https://static.ctonline.mx/imagenes/SWTARU290/SWTARU290_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU260,SWTARU260,"Switch Aruba 6100 12G-Poe 139W 2G/2SFP+ (JL679A), Puertos: 12 RJ-45  10/100/1000Base-T,  2x 1G/","Switch Aruba 6100 12G-Poe 139W 2G/2SFP+ (JL679A), Puertos: 12 RJ-45  10/100/1000Base-T,  2x 1G/10G SFP ports-2x 1GbE ports, Memoria y procesador: Dual Core ARM Cortex A9 @ 1016 Mhz, 4 GB DDR3 16 GB eMMC Tamaño del buffer de paquetes: 12.38MB (4.5MB Ingress/7.875MB Egress) Model Switching Capacity 68 Gbps, Model Throughput Capacity 45.1 Mpps Average Latency (LIFO-64-bytes packets) 1 Gbps: 2.3 μSec , 10 Gbps: 2.6 μSec Transceiver de hasta 500 mts para este switch: ACCHPD3020.",CT,m,17370.652173913044,17370.65,890.8,26055.98,26055.98,34741.3,24318.91,20844.78,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU260.jpg,https://static.ctonline.mx/imagenes/SWTARU260/SWTARU260_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU050,SWTARU050,Switch Aruba 2930F 24G 4SFP+ (JL253A). Puertos: 24 RJ-45 autosensing 10/100/1000 ports (IEEE 80,"Switch Aruba 2930F 24G 4SFP+ (JL253A). Puertos: 24 RJ-45 autosensing 10/100/1000 ports (IEEE 802.3 Type 10BASE-T, IEEE 802.3u Type 100BASE-TX, IEEE 802.3ab Type 1000BASE-T); Duplex: 10BASE-T/100BASE-TX: half or full; 1000BASE-T:full only 4 SFP+ 1/10GbE ports; PHY-less. Memoria y procesador: Dual Core ARM® Coretex A9 @ 1016 MHz, 1 GB DDR3 SDRAM; Packet buffer size: 12.38 MB 4.5MB Ingress/7.875MB Egress, 4 GB eMMC. Tamaño de búfer de paquetes: 1,000 Mb Latency < 3.8 μs (64-byte packets), 10 Gbps Latency < 1.6 μs (64-byte packets). Velocidad: up to 95.2 Mpps, Capacidad de encaminamiento/conmutación 128 Gbps. Garantía limitada de por vida. Transceiver de hasta 500 mts para este switch: ACCHPD3020.",2930F,m,39311.086956521736,39311.09,2015.95,58966.63,58966.63,78622.18,55035.53,47173.31,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU050.jpg,https://static.ctonline.mx/imagenes/SWTARU050/SWTARU050_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU060,SWTARU060,Switch Aruba 2930F 48G 4SFP+ (JL254A). Puertos: 48 RJ-45 autosensing 10/100/1000 ports (IEEE 80,"Switch Aruba 2930F 48G 4SFP+ (JL254A). Puertos: 48 RJ-45 autosensing 10/100/1000 ports (IEEE 802.3 Type 10BASE-T, IEEE 802.3u Type 100BASE-TX, IEEE 802.3ab Type 1000BASE-T); Duplex: 10BASE-T/100BASE-TX: half or full; 1000BASE-T: full only 4 SFP+ 1/10GbE ports; PHY-less.  Memoria y procesador:   Memoria y procesador: Dual Core ARM Coretex @ 1016 MHz, 1 GB DDR3 SDRAM; Packet buffer size: 12.38 GB 4.5MB Ingress/7.875MB Egress, 4 GB eMMC. Tamaño de búfer de paquetes: 1,000 Mb Latency < 3.8 μs (64-byte packets), 10 Gbps Latency < 1.6 μs (64-byte packets). Velocidad: up to 112.0 Mpps, Capacidad de encaminamiento/conmutación 176 Gbps. Garantía limitada de por vida. Transceiver de hasta 500 mts para este switch: ACCHPD3020.",2930F,m,57809.34782608695,57809.35,2964.58,86714.02,86714.02,115618.7,80933.09,69371.22,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU060.jpg,https://static.ctonline.mx/imagenes/SWTARU060/SWTARU060_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU070,SWTARU070,Switch Aruba 2930F 24G PoE+ 370W 4SFP+ (JL255A). Puertos: 24 RJ-45 autosensing 10/100/1000 PoE+,"Switch Aruba 2930F 24G PoE+ 370W 4SFP+ (JL255A). Puertos: 24 RJ-45 autosensing 10/100/1000 PoE+ ports (IEEE 802.3 Type 10BASE-T, IEEE 802.3u Type 100BASE-TX, IEEE 802.3ab Type 1000BASE-T, IEEE 802.3at PoE+); Duplex: 10BASE-T/100BASE-TX: half or full; 1000BASE-T: full only 4 SFP+ 1/10GbE ports; PHY-less. Memoria y procesador: Dual Core ARM Coretex A9 @ 1016 MHz, 1 GB DDR3 SDRAM; Packet buffer size: 12.38 MB 4.5MB Ingress/7.785 Egress, 4 GB eMMC. Tamaño de búfer de paquetes: 1,000 Mb Latency < 3.8 μs (64-byte packets), 10 Gbps Latency < 1.6 μs (64-byte packets). Velocidad: up to 95.2 Mpps, Capacidad de encaminamiento/conmutación 128 Gbps. Garantía limitada de por vida. Transceiver de hasta 500 mts para este switch: ACCHPD3020.",2930F,m,47304.78260869565,47304.78,2425.89,70957.17,70957.17,94609.56,66226.69,56765.74,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU070.jpg,https://static.ctonline.mx/imagenes/SWTARU070/SWTARU070_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU080,SWTARU080,Switch Aruba 2930F 48G PoE+ 370W 4SFP+ (JL256A). Puertos: 48 RJ-45 autosensing 10/100/1000 PoE+,"Switch Aruba 2930F 48G PoE+ 370W 4SFP+ (JL256A). Puertos: 48 RJ-45 autosensing 10/100/1000 PoE+ ports (IEEE 802.3 Type 10BASE-T, IEEE 802.3u Type 100BASE-TX, IEEE 802.3ab Type 1000BASE-T, IEEE 802.3at PoE+); Duplex: 10BASE-T/100BASE-TX: half or full; 1000BASE-T: full only 4 SFP+ 1/10GbE ports; PHY-less. Memoria y procesador: Dual Core ARM Coretex @ 1016 MHz, 1 GB DDR3 SDRAM; Tamaño del buffer de paquetes: 12.38 MB 4.5MB Ingress/7.875MB Egress, 4 GB eMMC. Tamaño de búfer de paquetes: 1,000 Mb Latency < 3.8 μs (64-byte packets), 10 Gbps Latency < 1.6 μs (64-byte packets). Velocidad: up to 112.0 Mpps, Capacidad de encaminamiento/conmutación 176 Gbps. Garantía limitada de por vida. Transceiver de hasta 500 mts para este switch: ACCHPD3020.",2930F,m,72030.0,72030.0,3693.85,108045.0,108045.0,144060.0,100842.0,86436.0,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU080.jpg,https://static.ctonline.mx/imagenes/SWTARU080/SWTARU080_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTHPN1100,SWTHPN1100,"Switch Aruba JL262A Gigabit Ethernet 2930F 48G PoE+ 4SFP, 48 Puertos PoE+ 10/100/1000Mbps + 4 P","Switch Aruba JL262A Gigabit Ethernet 2930F 48G PoE+ 4SFP, 48 Puertos PoE+ 10/100/1000Mbps + 4 Puertos SFP, 104 Gbit/s, 32.768 Entradas - Gestionado",JL262A,m,61434.13043478261,61434.13,3150.47,92151.19,92151.19,122868.26,86007.78,73720.96,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTHPN1100.jpg,https://static.ctonline.mx/imagenes/SWTHPN1100/SWTHPN1100_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTHPN1170,SWTHPN1170,"Switch Aruba JL258A Gigabit Ethernet 2930F 8G PoE+ 2SFP+, 8 Puertos PoE+ 10/100/1000Mbps + 2 Pu","Switch Aruba JL258A Gigabit Ethernet 2930F 8G PoE+ 2SFP+, 8 Puertos PoE+ 10/100/1000Mbps + 2 Puertos SFP+, 56 Gbit/s, 32.768 Entradas - Gestionado",JL258A,m,19415.86956521739,19415.87,995.69,29123.81,29123.81,38831.74,27182.22,23299.04,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTHPN1170.jpg,https://static.ctonline.mx/imagenes/SWTHPN1170/SWTHPN1170_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTHPN1190,SWTHPN1190,"Switch Aruba JL261A Gigabit Ethernet 2930F 24G PoE+ 4SFP, 24 Puertos PoE+ 10/100/1000Mbps + 4 P","Switch Aruba JL261A Gigabit Ethernet 2930F 24G PoE+ 4SFP, 24 Puertos PoE+ 10/100/1000Mbps + 4 Puertos SFP, 56 Gbit/s, 32.768 Entradas - Gestionado",JL261A,m,35033.47826086956,35033.48,1796.59,52550.22,52550.22,70066.96,49046.87,42040.18,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTHPN1190.jpg,https://static.ctonline.mx/imagenes/SWTHPN1190/SWTHPN1190_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU630,SWTARU630,"Switch Aruba Instant On 1430 24G (R8R49A) con 24 puertos RJ-45, autodetección 10/100/1000, no a","Switch Aruba Instant On 1430 24G (R8R49A) con 24 puertos RJ-45, autodetección 10/100/1000, no administrable, idóneo para pequeñas empresas y oficinas domésticas que buscan una conectividad sencilla y fiable que no requiera configuración, Capacidad de conmutación 48 Gbps, con un soporte de tabla de direcciones MAC de 8,192. Capa 2 plug-and-play para su red, Garantía limitada de por vida (Checar pagina del fabricante).",CT,m,3681.739130434782,3681.74,188.81,5522.61,5522.61,7363.48,5154.44,4418.09,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU630.jpg,https://static.ctonline.mx/imagenes/SWTARU630/SWTARU630_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU380,SWTARU380,"Switch HPE Networking Instant On 1830 8G (JL810A) con 8 puertos RJ-45, autodetección 10/100/100","Switch HPE Networking Instant On 1830 8G (JL810A) con 8 puertos RJ-45, autodetección 10/100/1000, Administración Aruba Instant On Cloud; Web browser; SNMP Manager, es una solución asequibles, fáciles de usar y de gestión inteligente para pequeñas empresas que buscan maneras rentables con las que abordar unos requisitos de red cada vez mayores, Capacidad de conmutación 16 Gbps, con un soporte de tabla de direcciones MAC de 8,000. Capa 2 plug-and-play para su red, Garantía limitada de por vida (Checar pagina del fabricante).",HPE,m,2507.608695652174,2507.61,128.6,3761.41,3761.41,5015.22,3510.65,3009.13,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU380.jpg,https://static.ctonline.mx/imagenes/SWTARU380/SWTARU380_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU390,SWTARU390,"Switch HPE Networking Instant On 1830 8G (JL811A) con 8 puertos RJ-45, autodetección 10/100/100","Switch HPE Networking Instant On 1830 8G (JL811A) con 8 puertos RJ-45, autodetección 10/100/1000, PoE de 65W Class4, Administración Aruba Instant On Cloud; Web browser; SNMP Manager, es una solución asequibles, fáciles de usar y de gestión inteligente para pequeñas empresas que buscan maneras rentables con las que abordar unos requisitos de red cada vez mayores, Capacidad de conmutación 16 Gbps, con un soporte de tabla de direcciones MAC de 8,000. Capa 2 plug-and-play para su red, Garantía limitada de por vida (Checar pagina del fabricante).",HPE,m,3542.6086956521735,3542.61,181.67,5313.91,5313.91,7085.22,4959.65,4251.13,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU390.jpg,https://static.ctonline.mx/imagenes/SWTARU390/SWTARU390_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU400,SWTARU400,"Switch HPE Networking Instant On 1830 24G (JL812A) con 24 puertos RJ-45, autodetección 10/100/1","Switch HPE Networking Instant On 1830 24G (JL812A) con 24 puertos RJ-45, autodetección 10/100/1000, Administración Aruba Instant On Cloud; Web browser; SNMP Manager, es una solución asequibles, fáciles de usar y de gestión inteligente para pequeñas empresas que buscan maneras rentables con las que abordar unos requisitos de red cada vez mayores, Capacidad de conmutación 52 Gbps, con un soporte de tabla de direcciones MAC de 16,000. 2 puertos SFP 1GbE, Capa 2 plug-and-play para su red, Soporte VLAN, Garantía limitada de por vida (Checar pagina del fabricante).",HPE,m,3865.2173913043475,3865.22,198.22,5797.83,5797.83,7730.44,5411.31,4638.26,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU400.jpg,https://static.ctonline.mx/imagenes/SWTARU400/SWTARU400_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU410,SWTARU410,"Switch HPE Networking Instant On 1830 24G (JL813A) con 24 puertos RJ-45, autodetección 10/100/1","Switch HPE Networking Instant On 1830 24G (JL813A) con 24 puertos RJ-45, autodetección 10/100/1000, 12p PoE 195W Class4, Administración Aruba Instant On Cloud; Web browser; SNMP Manager, es una solución asequibles, fáciles de usar y de gestión inteligente para pequeñas empresas que buscan maneras rentables con las que abordar unos requisitos de red cada vez mayores, Capacidad de conmutación 52 Gbps, con un soporte de tabla de direcciones MAC de 16,000. 2 puertos SFP 1GbE, Capa 2 plug-and-play para su red, Soporte VLAN, Garantía limitada de por vida (Checar pagina del fabricante).",HPE,m,6123.478260869565,6123.48,314.02,9185.22,9185.22,12246.96,8572.87,7348.18,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU410.jpg,https://static.ctonline.mx/imagenes/SWTARU410/SWTARU410_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU420,SWTARU420,"Switch HPE Networking Instant On 1830 48G (JL814A) con 48 puertos RJ-45, autodetección 10/100/1","Switch HPE Networking Instant On 1830 48G (JL814A) con 48 puertos RJ-45, autodetección 10/100/1000, Administración Aruba Instant On Cloud; Web browser; SNMP Manager, es una solución asequibles, fáciles de usar y de gestión inteligente para pequeñas empresas que buscan maneras rentables con las que abordar unos requisitos de red cada vez mayores, Capacidad de conmutación 104 Gbps, con un soporte de tabla de direcciones MAC de 16,000. 4 puertos SFP 1GbE, Capa 2 plug-and-play para su red, Soporte VLAN, Garantía limitada de por vida (Checar pagina del fabricante).",HPE,m,7419.999999999999,7420.0,380.51,11130.0,11130.0,14840.0,10388.0,8904.0,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU420.jpg,https://static.ctonline.mx/imagenes/SWTARU420/SWTARU420_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SWTARU330,SWTARU330,"Switch HPE Networking Instant On 1960 24G (JL806A) con 24 puertos RJ-45, autodetección 10/100/1","Switch HPE Networking Instant On 1960 24G (JL806A) con 24 puertos RJ-45, autodetección 10/100/1000, Administración Aruba Instant On Cloud; Web browser; SNMP Manager, es una solución asequibles, fáciles de usar y de gestión inteligente para pequeñas empresas que buscan maneras rentables con las que abordar unos requisitos de red cada vez mayores, Capacidad de conmutación 128 Gbps, con un soporte de tabla de direcciones MAC de 16,000. 2 puertos SFP 1GbE, Capa 2 plug-and-play para su red, Soporte VLAN, Garantía limitada de por vida (Checar pagina del fabricante).",HPE,m,12782.608695652174,12782.61,655.52,19173.92,19173.92,25565.22,17895.65,15339.13,conectividad_redes,./assets/img/catalog/conectividad_redes/SWTARU330.jpg,https://static.ctonline.mx/imagenes/SWTARU330/SWTARU330_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
