sku,nombre,descripcion_completa,categoria_ct,marca,costo_base,precio_mxn,precio_original,img,brand_logo,ficha_url,costo_proveedor_mxn,precio,precio_mayoreo_10pzs,margen_aplicado,img_local,img_cdn,categoria_clasificada
ACCROK210,Roku Express 3960RW 2022 Reproduce por streaming por HD. Disfruta de un streaming en HD único en tu TV a nuestro mejor p,"Roku Express 3960RW 2022 Reproduce por streaming por HD. Disfruta de un streaming en HD único en tu TV a nuestro mejor precio. Comenzar a usarlo es fácil con el cable HDMI® de alta velocidad incluido. Con los cientos de canales gratis a los que puedes acceder, tendrás suficiente contenido para reproducir por streaming sin gastar de más. Compacto y potente, te permitirá reproducir por streaming todos tu contenido favorito sin problemas. Desde películas y series en Netflix y Prime Video hasta alternativas gratuitas, como Vix y Pluto TV, disfruta del contenido de TV más popular en canales gratis y de pago. Roku Express incluye un cable HDMI® de alta velocidad y un control remoto sencillo. No hay tarifas mensuales por equipos ni contratos, y la búsqueda objetiva hace que sea fácil buscar entretenimiento gratis o al menor costo. Incluye : Reproductor de streaming Roku Express, Control remoto con botones preconfigurados de acceso directo a los canales, Dos baterías AAA, Cable HDMI® de alta velocidad, Cable de alimentación USB, Tira adhesiva.",ELECTRONICA DE CONSUMO,ROKU,24.44,643.5,804.38,https://static.ctonline.mx/imagenes/ACCROK210/ACCROK210_400.jpg,https://static.ctonline.mx/marcas/png/ROKU.png,https://ctonline.mx/buscar/productos?b=ACCROK210,476.67,643.5,611.32,35%,assets/img/catalog/ACCROK210.jpg,https://static.ctonline.mx/imagenes/ACCROK210/ACCROK210_400.jpg,punto_de_venta
ACCROK230,Roku Streaming Stick HD 2025 3840R: dispositivo de transmisión HD para TV con control remoto por voz de Roku. Resolución,Roku Streaming Stick HD 2025 3840R: dispositivo de transmisión HD para TV con control remoto por voz de Roku. Resolución máxima: 1080p (1920 × 1080) en HD. Conectividad: Wi-Fi de doble banda (2.4 GHz / 5 GHz) en estándar 802.11ac (o equivalente) según fuente. Incluye un control remoto con funciones de voz y control de volumen/poder de TV. Puertos: HDMI macho incorporado para conectarlo directamente en TV; alimentación vía USB-C (o cable USB-A) de 5V/1A. Dimensiones: aproximadamente 9.4 cm × 2.0 cm × 1.14 cm y peso 26 g.,ELECTRONICA DE CONSUMO,ROKU,26.11,687.38,859.23,https://static.ctonline.mx/imagenes/ACCROK230/ACCROK230_400.jpg,https://static.ctonline.mx/marcas/png/ROKU.png,https://ctonline.mx/buscar/productos?b=ACCROK230,509.17,687.38,653.01,35%,assets/img/catalog/ACCROK230.jpg,https://static.ctonline.mx/imagenes/ACCROK230/ACCROK230_400.jpg,punto_de_venta
PROVAN060,"Proyector Vankyo Leisure L570D, 200 lumenes ansi,  auto enfoque, bocina de 5w, este proyector cuenta con puertos HDMI, U","Proyector Vankyo Leisure L570D, 200 lumenes ansi,  auto enfoque, bocina de 5w, este proyector cuenta con puertos HDMI, USB, VGA, AV y SD, lo que le permite conectar una amplia variedad de dispositivos, como computadoras, teléfonos inteligentes, tabletas y consolas de videojuegos",ELECTRONICA DE CONSUMO,PROYECTOR,4970.97,6710.8,8388.5,https://static.ctonline.mx/imagenes/PROVAN060/PROVAN060_400.jpg,https://static.ctonline.mx/marcas/png/PROYECTOR.png,https://ctonline.mx/buscar/productos?b=PROVAN060,4970.97,6710.8,6375.26,35%,assets/img/catalog/PROVAN060.jpg,https://static.ctonline.mx/imagenes/PROVAN060/PROVAN060_400.jpg,punto_de_venta
PROLGE340,Proyector LG BU60RG U60PST láser ProBeam 6000 lúmenes 4K UHD. Resolución nativa 4K UHD (3840 x 2160)*; Tamaño de pantall,"Proyector LG BU60RG U60PST láser ProBeam 6000 lúmenes 4K UHD. Resolución nativa 4K UHD (3840 x 2160)*; Tamaño de pantalla 40"" ~ 300""; Imagen de proyección 100""@9.4~15.2ft; Relación de aspecto 16:9/Original/4:3/Zoom vertical;  Zoom en todas las direcciones Zoom 1,6x; Cambio de lente Horizontal ± 20% | Vert ± 50%; Brillo Hasta 6000 lúmenes ANSI**; Relación de contraste 3,000,000:1; Tipo de lámpara Láser (LD + P/W); Vida útil de la lámpara Hasta 20.000 horas; Ruido (típico) 29 / 30 / 33 dB(A); HDCP  2.2T; rumotion ; HDR HDR10; Corrección trapezoidal digital Ajuste de borde avanzado (alabeo de 12 puntos); Navegador web; CONECTIVIDAD/INALÁMBRICO : Bluetooth (con altavoz) ; Compartir pantalla Sí (con dispositivo compatible con Miracast); Compartir contenidos inalámbricos  (con iOS, Android a través de la aplicación TV Plus, con dispositivo compatible con DLNA) un año de garantía  en centros de servicio lg  autorizados enb sitio.",ELECTRONICA DE CONSUMO,PROYECTOR,73118.28,98709.68,123387.1,https://static.ctonline.mx/imagenes/PROLGE340/PROLGE340_400.jpg,https://static.ctonline.mx/marcas/png/PROYECTOR.png,https://ctonline.mx/buscar/productos?b=PROLGE340,73118.28,98709.68,93774.2,35%,assets/img/catalog/PROLGE340.jpg,https://static.ctonline.mx/imagenes/PROLGE340/PROLGE340_400.jpg,punto_de_venta
ACCBNQ790,"InstaShow BENQ WDC15 Sistema para Presentaciones Inalámbricas Plug&Play Host: Salida 4K, conexión HDMI 1.4 (HDCP), RJ45,","InstaShow BENQ WDC15 Sistema para Presentaciones Inalámbricas Plug&Play Host: Salida 4K, conexión HDMI 1.4 (HDCP), RJ45, USB 2.0 (Touch Back), 2 antenas (2dbi) 10 W. Botón: 1 pieza HDMI+USB Power/USB Tipo C (DisplayPort) inluye 1 Host + 1 Botón HDMI/USB Tipo C + 1 Porta Botones, enlaza hasta 16 dispositivos, Libre de software.",ELECTRONICA DE CONSUMO,INSTASHOW,11333.33,15300.0,19125.0,https://static.ctonline.mx/imagenes/ACCBNQ790/ACCBNQ790_400.jpg,https://static.ctonline.mx/marcas/png/INSTASHOW.png,https://ctonline.mx/buscar/productos?b=ACCBNQ790,11333.33,15300.0,14535.0,35%,assets/img/catalog/ACCBNQ790.jpg,https://static.ctonline.mx/imagenes/ACCBNQ790/ACCBNQ790_400.jpg,punto_de_venta
ACCMTD450,"Sistema de Audio EIKI CH-10 es un sistema de altavoces diseñado exclusivamente para equipos de video proyectores,20 watt","Sistema de Audio EIKI CH-10 es un sistema de altavoces diseñado exclusivamente para equipos de video proyectores,20 watts,  sonido envolvente 360°",ELECTRONICA DE CONSUMO,SISTEMA,281.25,7403.9,9254.88,https://static.ctonline.mx/imagenes/ACCMTD450/ACCMTD450_400.jpg,https://static.ctonline.mx/marcas/png/SISTEMA.png,https://ctonline.mx/buscar/productos?b=ACCMTD450,5484.37,7403.9,7033.7,35%,assets/img/catalog/ACCMTD450.jpg,https://static.ctonline.mx/imagenes/ACCMTD450/ACCMTD450_400.jpg,punto_de_venta
LCTSYB050,Escáner de código de barras FIJO 2D Linear Imager. Marca SYBLE  Modelo 3080 / 8602 ( XB-3080 / XB8602 ). Interfaz: USB. ,"Escáner de código de barras FIJO 2D Linear Imager. Marca SYBLE  Modelo 3080 / 8602 ( XB-3080 / XB8602 ). Interfaz: USB. Permite lecturas de códigos 1D/2D en diversas posiciones y distancias, lo que lo convierte en una opción competitiva. Decodifica códigos de barras en Papel / Pantallas LCD/ Celulares / Tabletas / Envases metálicos y también de difícil lectura. Sellado IP42 y soporta caídas de 1.5m al concreto. Conexión a sistemas IOS, Linux, Android, Windows. Simbologías Soportadas: ( 2D : QR Code, PDF417 )  (1D : EAN-13, EAN-8, UPC-A, UPC-E, ISSN, ISBN, Codabar, Code 128, Code 93, ITF-6, ITF-14, Interleaved 2 of 5, Industrial 2 of 5, Standard 2 of 5, Matrix 2 of 5, GS1 Databar, Code 39, Code 11, MSI-Plessey, Plessey, etc. ). Garantía: 2 años con el fabricante. Color: Negro.",PUNTO DE VENTA,ESCÁNER,69.32,1824.8,2281.0,https://static.ctonline.mx/imagenes/LCTSYB050/LCTSYB050_400.jpg,https://static.ctonline.mx/marcas/png/ESCNER.png,https://ctonline.mx/buscar/productos?b=LCTSYB050,1351.7,1824.8,1733.56,35%,assets/img/catalog/LCTSYB050.jpg,https://static.ctonline.mx/imagenes/LCTSYB050/LCTSYB050_400.jpg,punto_de_venta
ACCZBR3280,"Mango disparador Zebra (TRG-TC2L-SNP1-01) para dispositivos TC22 / TC27, ideal para situaciones de escaneo intensivo.","Mango disparador Zebra (TRG-TC2L-SNP1-01) para dispositivos TC22 / TC27, ideal para situaciones de escaneo intensivo.",PUNTO DE VENTA,MANGO,217.65,5729.57,7161.96,https://static.ctonline.mx/imagenes/ACCZBR3280/ACCZBR3280_400.jpg,https://static.ctonline.mx/marcas/png/MANGO.png,https://ctonline.mx/buscar/productos?b=ACCZBR3280,4244.13,5729.57,5443.09,35%,assets/img/catalog/ACCZBR3280.jpg,https://static.ctonline.mx/imagenes/ACCZBR3280/ACCZBR3280_400.jpg,punto_de_venta
LCTMTR1010,"Lector Láser de Código de Barras Marca HONEYWELL Modelo Voyager 1250g (1250G-2USB-1-N) Interfaz USB, Diseñado para su us","Lector Láser de Código de Barras Marca HONEYWELL Modelo Voyager 1250g (1250G-2USB-1-N) Interfaz USB, Diseñado para su uso en entornos de lectura intensiva donde los artículos son a veces difíciles de alcanzar, Distancia máxima de lectura 17.6"", Tipos de códigos: Lee todos los códigos estándar 1D y simbologías GS1 DataBar, Dimensiones de embalaje: 60 mm x 168 mm x 74 mm (2.3˝ x 6.6˝ x 2.9˝). Peso de embalaje: 133 g (4.7 oz), Garantía: 5 años con el fabricante, Incluye: BASE, COLOR NEGRO",PUNTO DE VENTA,LECTOR,66.56,1752.11,2190.14,https://static.ctonline.mx/imagenes/LCTMTR1010/LCTMTR1010_400.jpg,https://static.ctonline.mx/marcas/png/LECTOR.png,https://ctonline.mx/buscar/productos?b=LCTMTR1010,1297.86,1752.11,1664.5,35%,assets/img/catalog/LCTMTR1010.jpg,https://static.ctonline.mx/imagenes/LCTMTR1010/LCTMTR1010_400.jpg,punto_de_venta
LCTMTR920,Lector Laser de Código de Barras Marca HONEYWELL Modelo Voyager 1200g (1200G-2USB-1). Puede leer códigos de barras dañad,Lector Laser de Código de Barras Marca HONEYWELL Modelo Voyager 1200g (1200G-2USB-1). Puede leer códigos de barras dañados. Interfaz: USB. Contraste: 10% de reflectancia mínima. Tipos de códigos: Lee todos los códigos estándar 1D y simbologías GS1 DataBar. Accesorios incluidos: Cable y base. Sellado IP42. Dimensiones de embalaje: 63mm X 180mm X 97mm. Peso de embalaje: 125g. Garantía: 5 años con el fabricante. Color: Negro.,PUNTO DE VENTA,LECTOR,82.95,2183.77,2729.71,https://static.ctonline.mx/imagenes/LCTMTR920/LCTMTR920_400.jpg,https://static.ctonline.mx/marcas/png/LECTOR.png,https://ctonline.mx/buscar/productos?b=LCTMTR920,1617.61,2183.77,2074.58,35%,assets/img/catalog/LCTMTR920.jpg,https://static.ctonline.mx/imagenes/LCTMTR920/LCTMTR920_400.jpg,punto_de_venta
LCTMTR2390,Lector de Código de Barras Inalámbrico Marca HONEYWELL Modelo Granit Ultra 2105I Industrial (2105ISR-3USB-CLHN). INCLUYE,"Lector de Código de Barras Inalámbrico Marca HONEYWELL Modelo Granit Ultra 2105I Industrial (2105ISR-3USB-CLHN). INCLUYE: base carga y comunicación conexión USB, Capacidad de decodificación: lee códigos de barras estándar 1D y 2D, PDF, Postal, Digimarc, y simbologías DOT Code y OCR, Alcance: estándar, Sellados aislantes: IP65 / IP68. Color Negro con Rojo.",PUNTO DE VENTA,LECTOR,966.77,25450.29,31812.86,https://static.ctonline.mx/imagenes/LCTMTR2390/LCTMTR2390_400.jpg,https://static.ctonline.mx/marcas/png/LECTOR.png,https://ctonline.mx/buscar/productos?b=LCTMTR2390,18852.07,25450.29,24177.78,35%,assets/img/catalog/LCTMTR2390.jpg,https://static.ctonline.mx/imagenes/LCTMTR2390/LCTMTR2390_400.jpg,punto_de_venta
LCTMTR1960,"Lector de Código de Barras Inalámbrico Omnidireccional, Marca HONEYWELL Modelo Voyager 1472G. (1472G1D-2USB-5-N). Voyage","Lector de Código de Barras Inalámbrico Omnidireccional, Marca HONEYWELL Modelo Voyager 1472G. (1472G1D-2USB-5-N). Voyager XP 147xg es un dispositivo con la capacidad de escaneo ""mejor en su clase"" para leer los artículos comprados por el cliente, pantallas móviles e incluso en códigos de barras dañados y difíciles de leer. Capacidad de decodificación: Todas las simbologías 1D, actualizable a 2D. Accesorios incluidos: Base de Comunicación y Carga, Cable USB. Color: Negro. Garantia de Fabricante 3 años.",PUNTO DE VENTA,LECTOR,332.95,8765.02,10956.28,https://static.ctonline.mx/imagenes/LCTMTR1960/LCTMTR1960_400.jpg,https://static.ctonline.mx/marcas/png/LECTOR.png,https://ctonline.mx/buscar/productos?b=LCTMTR1960,6492.61,8765.02,8326.77,35%,assets/img/catalog/LCTMTR1960.jpg,https://static.ctonline.mx/imagenes/LCTMTR1960/LCTMTR1960_400.jpg,punto_de_venta
LCTMTR1950,Lector de Código de Barras Inalámbrico Marca HONEYWELL Modelo XENON 1952G. ( 1952GSR-2USB-5-N ).  Interfaz: Bluetooth co,"Lector de Código de Barras Inalámbrico Marca HONEYWELL Modelo XENON 1952G. ( 1952GSR-2USB-5-N ).  Interfaz: Bluetooth con conector USB. ofrece un rendimiento de escaneo superior y captura fácilmente incluso los códigos de barras más difíciles de leer o dañados. Diseñado para 50 caídas a 1,8 m (6 pies) y 2000 caídas a 0,5 m (1,6 pies), y con una clasificación de ingreso de agua y polvo IP52 Capacidades de decodificación: Lee simbologías estándar 1D, PDF, 2D, Postal Digimarc, DOT Code y OCR, diseñado para detectar marcas de agua UV incrustadas en códigos de barras 1D y 2D. Accesorios incluidos:  base de comunicación y carga de presentación (CCB10- 010BT-07N), Cable recto USB tipo A de 3 m (CBL-500-300-S00). Color: Negro. Garantía de fábrica de tres años (Nota: la garantía de la batería es de un año).",PUNTO DE VENTA,LECTOR,507.69,13365.02,16706.28,https://static.ctonline.mx/imagenes/LCTMTR1950/LCTMTR1950_400.jpg,https://static.ctonline.mx/marcas/png/LECTOR.png,https://ctonline.mx/buscar/productos?b=LCTMTR1950,9900.02,13365.02,12696.77,35%,assets/img/catalog/LCTMTR1950.jpg,https://static.ctonline.mx/imagenes/LCTMTR1950/LCTMTR1950_400.jpg,punto_de_venta
LCTMTR1890,Lector de Código de Barras Inalámbrico Marca HONEYWELL Modelo Granit XP 1991iSR Industrial (1991ISR-3USB-5-N). INCLUYE: ,"Lector de Código de Barras Inalámbrico Marca HONEYWELL Modelo Granit XP 1991iSR Industrial (1991ISR-3USB-5-N). INCLUYE: base carga y comunicación conexión USB, Capacidad de decodificación: lee códigos de barras estándar 1D y 2D, PDF, Postal, Digimarc, y simbologías DOT Code y OCR, Radio/alcance: salto de frecuencia Bluetooth® v4.2 de 2.4 GHz, Sellados aislantes (escáner): IP67 e IP65, Garantía de fábrica 3 años. Color Negro con Rojo.",PUNTO DE VENTA,LECTOR,889.52,23416.69,29270.86,https://static.ctonline.mx/imagenes/LCTMTR1890/LCTMTR1890_400.jpg,https://static.ctonline.mx/marcas/png/LECTOR.png,https://ctonline.mx/buscar/productos?b=LCTMTR1890,17345.69,23416.69,22245.86,35%,assets/img/catalog/LCTMTR1890.jpg,https://static.ctonline.mx/imagenes/LCTMTR1890/LCTMTR1890_400.jpg,punto_de_venta
LCTMTR2050,Lector de Código de Barras Inalámbrico Marca HONEYWELL Modelo Granit XP 1991iXR Industrial  Industrial Imager de amplio ,"Lector de Código de Barras Inalámbrico Marca HONEYWELL Modelo Granit XP 1991iXR Industrial  Industrial Imager de amplio rango (1991IXR-3USB-5-N). INCLUYE: base carga y comunicación conexión USB, Rango de lectura desde 15cm hasta 15mts. Capacidad de decodificación: lee códigos de barras estándar 1D y 2D, PDF, Postal, Digimarc, y simbologías DOT Code y OCR, Radio/alcance: salto de frecuencia Bluetooth® v4.2 de 2.4 GHz, Sellados aislantes (escáner): IP67 e IP65, Garantía de fábrica Equipo 3 años, Bateria 1 año. Color Negro con Rojo.",PUNTO DE VENTA,LECTOR,1243.65,32739.02,40923.78,https://static.ctonline.mx/imagenes/LCTMTR2050/LCTMTR2050_400.jpg,https://static.ctonline.mx/marcas/png/LECTOR.png,https://ctonline.mx/buscar/productos?b=LCTMTR2050,24251.13,32739.02,31102.07,35%,assets/img/catalog/LCTMTR2050.jpg,https://static.ctonline.mx/imagenes/LCTMTR2050/LCTMTR2050_400.jpg,punto_de_venta
LCTMTR1470,Lector de Código de Barras Inalámbrico. Marca HONEYWELL Modelo Granit 198Xi Industrial Imager de amplio rango (1981IFR-3,"Lector de Código de Barras Inalámbrico. Marca HONEYWELL Modelo Granit 198Xi Industrial Imager de amplio rango (1981IFR-3USB-5). Interfaz: USB, Rango de lectura desde 15cm hasta 15m. Diseñado para leer todos los códigos de barra, desde códigos impresos defectuosamente y dañados hasta códigos de línea de baja calidad. Tipos de códigos: 1D, QR, PDF417, MicroPDF417. Conectividad Bluetooth. Sellado de protección IP65. Accesorios incluidos: Cable USB y Base de comunicación. Garantía limitada: 3 años. Dimensiones de embalaje: 133mm x 75mm x 195mm. Peso de embalaje: 380g. Color negro con naranja.",PUNTO DE VENTA,LECTOR,825.0,21718.12,27147.65,https://static.ctonline.mx/imagenes/LCTMTR1470/LCTMTR1470_400.jpg,https://static.ctonline.mx/marcas/png/LECTOR.png,https://ctonline.mx/buscar/productos?b=LCTMTR1470,16087.5,21718.12,20632.21,35%,assets/img/catalog/LCTMTR1470.jpg,https://static.ctonline.mx/imagenes/LCTMTR1470/LCTMTR1470_400.jpg,punto_de_venta
LCTMTR1260,Lector Area-Imaging Omnidireccional de Código de Barras Marca HONEYWELL Modelo Voyager 1450G (1450G2D-2USB-1) Interfaz U,"Lector Area-Imaging Omnidireccional de Código de Barras Marca HONEYWELL Modelo Voyager 1450G (1450G2D-2USB-1) Interfaz USB, Voyager 1450g ofrece lectura de codigos de barra dañados, pueden escanear cupones, boletos móviles y carteras digitales desde pantallas de dispositivos móviles. Capacidad de decodificación: todas las simbologías 1D, PDF417 y 2D estándar. Incluye Base y Cable USB. Color negro.",PUNTO DE VENTA,LECTOR,194.32,5115.42,6394.27,https://static.ctonline.mx/imagenes/LCTMTR1260/LCTMTR1260_400.jpg,https://static.ctonline.mx/marcas/png/LECTOR.png,https://ctonline.mx/buscar/productos?b=LCTMTR1260,3789.2,5115.42,4859.65,35%,assets/img/catalog/LCTMTR1260.jpg,https://static.ctonline.mx/imagenes/LCTMTR1260/LCTMTR1260_400.jpg,punto_de_venta
LCTMTR1730,"Lector de Código de Barras Alámbrico Omnidireccional, Marca HONEYWELL Modelo Voyager 1470G. (1470G2D-2USB-1-N). Voyager ","Lector de Código de Barras Alámbrico Omnidireccional, Marca HONEYWELL Modelo Voyager 1470G. (1470G2D-2USB-1-N). Voyager XP 147xg es un dispositivo con la capacidad de escaneo ""mejor en su clase"" para leer los artículos comprados por el cliente, pantallas móviles e incluso en códigos de barras dañados y difíciles de leer. Capacidad de decodificación: Todas las simbologías 1D, PDF417 y 2D estándar. Accesorios incluidos: Base y Cable USB. Color: Negro.  5 años de garantía.",PUNTO DE VENTA,LECTOR,144.85,3813.24,4766.55,https://static.ctonline.mx/imagenes/LCTMTR1730/LCTMTR1730_400.jpg,https://static.ctonline.mx/marcas/png/LECTOR.png,https://ctonline.mx/buscar/productos?b=LCTMTR1730,2824.62,3813.24,3622.58,35%,assets/img/catalog/LCTMTR1730.jpg,https://static.ctonline.mx/imagenes/LCTMTR1730/LCTMTR1730_400.jpg,punto_de_venta
LCTMTR480,Lector Láser Omnidireccional de Código de Barras Marca HONEYWELL Modelo MK3780. (MK3780-61A38). Velocidad de lectura: 13,"Lector Láser Omnidireccional de Código de Barras Marca HONEYWELL Modelo MK3780. (MK3780-61A38). Velocidad de lectura: 1333 líneas de lectura por segundo en modo omnidireccional, 67 líneas por segundo en una línea. Interfaz: USB. Contraste: 35% de reflectancia mínima. Tipos de códigos: Códigos 1D, GS1 DataBar (antes RSS) y todos los códigos de barra estándar. Distancia máxima de lectura 11.95"". Dimensiones de embalaje: 189 X 65 X 73. Peso de embalaje: 195g. Color Negro.",PUNTO DE VENTA,LECTOR,223.86,5893.21,7366.51,https://static.ctonline.mx/imagenes/LCTMTR480/LCTMTR480_400.jpg,https://static.ctonline.mx/marcas/png/LECTOR.png,https://ctonline.mx/buscar/productos?b=LCTMTR480,4365.34,5893.21,5598.55,35%,assets/img/catalog/LCTMTR480.jpg,https://static.ctonline.mx/imagenes/LCTMTR480/LCTMTR480_400.jpg,punto_de_venta
LCTMTR2120,Lector Area-Imaging Omnidireccional de Código de Barras Marca HONEYWELL Modelo Solaris XP 7990g ( 7990G-2USBX-1 ) Interf,"Lector Area-Imaging Omnidireccional de Código de Barras Marca HONEYWELL Modelo Solaris XP 7990g ( 7990G-2USBX-1 ) Interfaz USB, permite lectura de códigos de barras en cualquier orientación (horizontal ó vertical). Lectura de códigos de barras 1D, PDF, 2D, Postal y OCR symbologies. Puede incluso leer pantallas de teléfonos inteligentes, billeteras digitales y la identificación impresa tarjetas. Color Negro.",PUNTO DE VENTA,LECTOR,212.52,5594.66,6993.32,https://static.ctonline.mx/imagenes/LCTMTR2120/LCTMTR2120_400.jpg,https://static.ctonline.mx/marcas/png/LECTOR.png,https://ctonline.mx/buscar/productos?b=LCTMTR2120,4144.19,5594.66,5314.93,35%,assets/img/catalog/LCTMTR2120.jpg,https://static.ctonline.mx/imagenes/LCTMTR2120/LCTMTR2120_400.jpg,punto_de_venta
